dataset_id,date,value,sector,location
1,2020-04-21,457.32,residential,India
1,2020-04-22,479.29,residential,India
1,2020-04-23,460.85,residential,India
1,2020-04-24,431.97,residential,India
1,2020-04-25,478.03,residential,India
1,2020-04-26,461.17,residential,India
1,2020-04-27,477.2,residential,India
1,2020-04-28,459.7,residential,India
1,2020-04-29,434.34,residential,India
1,2020-04-30,454.49,residential,India
1,2020-05-01,470.54,residential,India
1,2020-05-02,501.53,residential,India
1,2020-05-03,459.56,residential,India
1,2020-05-04,478.12,residential,India
1,2020-05-05,474.38,residential,India
1,2020-05-06,456.59,residential,India
1,2020-05-07,451.85,residential,India
1,2020-05-08,463.98,residential,India
1,2020-05-09,469.52,residential,India
1,2020-05-10,494.5,residential,India
1,2020-05-11,480.74,residential,India
1,2020-05-12,479.99,residential,India
1,2020-05-13,469.35,residential,India
1,2020-05-14,470.49,residential,India
1,2020-05-15,452.44,residential,India
1,2020-05-16,476.04,residential,India
1,2020-05-17,463.33,residential,India
1,2020-05-18,440.97,residential,India
1,2020-05-19,483.11,residential,India
1,2020-05-20,444.9,residential,India
1,2020-05-21,456.18,residential,India
1,2020-05-22,441.0,residential,India
1,2020-05-23,477.63,residential,India
1,2020-05-24,467.83,residential,India
1,2020-05-25,451.19,residential,India
1,2020-05-26,427.82,residential,India
1,2020-05-27,420.34,residential,India
1,2020-05-28,441.75,residential,India
1,2020-05-29,496.88,residential,India
1,2020-05-30,465.53,residential,India
1,2020-05-31,451.03,residential,India
1,2020-06-01,461.5,residential,India
1,2020-06-02,454.38,residential,India
1,2020-06-03,460.32,residential,India
1,2020-06-04,433.14,residential,India
1,2020-06-05,466.31,residential,India
1,2020-06-06,468.19,residential,India
1,2020-06-07,446.75,residential,India
1,2020-06-08,486.56,residential,India
1,2020-06-09,452.07,residential,India
1,2020-06-10,490.48,residential,India
1,2020-06-11,452.86,residential,India
1,2020-06-12,443.46,residential,India
1,2020-06-13,475.74,residential,India
1,2020-06-14,469.22,residential,India
1,2020-06-15,425.69,residential,India
1,2020-06-16,437.84,residential,India
1,2020-06-17,424.25,residential,India
1,2020-06-18,476.13,residential,India
1,2020-06-19,456.23,residential,India
1,2020-06-20,443.97,residential,India
1,2020-06-21,469.0,residential,India
1,2020-06-22,460.15,residential,India
1,2020-06-23,464.82,residential,India
1,2020-06-24,482.43,residential,India
1,2020-06-25,446.98,residential,India
1,2020-06-26,458.21,residential,India
1,2020-06-27,474.19,residential,India
1,2020-06-28,435.75,residential,India
1,2020-06-29,441.17,residential,India
1,2020-06-30,398.28,residential,India
1,2020-07-01,406.21,residential,India
1,2020-07-02,454.18,residential,India
1,2020-07-03,445.72,residential,India
1,2020-07-04,468.87,residential,India
1,2020-07-05,472.81,residential,India
1,2020-07-06,472.5,residential,India
1,2020-07-07,454.86,residential,India
1,2020-07-08,451.92,residential,India
1,2020-07-09,454.02,residential,India
1,2020-07-10,452.87,residential,India
1,2020-07-11,445.65,residential,India
1,2020-07-12,449.21,residential,India
1,2020-07-13,443.64,residential,India
1,2020-07-14,444.77,residential,India
1,2020-07-15,484.15,residential,India
1,2020-07-16,465.13,residential,India
1,2020-07-17,404.38,residential,India
1,2020-07-18,420.07,residential,India
1,2020-07-19,436.05,residential,India
1,2020-07-20,467.67,residential,India
1,2020-07-21,431.28,residential,India
1,2020-07-22,456.54,residential,India
1,2020-07-23,448.65,residential,India
1,2020-07-24,449.04,residential,India
1,2020-07-25,456.17,residential,India
1,2020-07-26,463.19,residential,India
1,2020-07-27,458.91,residential,India
1,2020-07-28,454.07,residential,India
1,2020-07-29,457.53,residential,India
1,2020-07-30,433.71,residential,India
1,2020-07-31,461.57,residential,India
1,2020-08-01,451.99,residential,India
1,2020-08-02,444.85,residential,India
1,2020-08-03,410.56,residential,India
1,2020-08-04,474.66,residential,India
1,2020-08-05,461.82,residential,India
1,2020-08-06,445.52,residential,India
1,2020-08-07,403.03,residential,India
1,2020-08-08,446.32,residential,India
1,2020-08-09,411.6,residential,India
1,2020-08-10,447.67,residential,India
1,2020-08-11,455.11,residential,India
1,2020-08-12,432.87,residential,India
1,2020-08-13,446.77,residential,India
1,2020-08-14,423.93,residential,India
1,2020-08-15,426.14,residential,India
1,2020-08-16,448.6,residential,India
1,2020-08-17,435.4,residential,India
1,2020-08-18,437.3,residential,India
1,2020-08-19,446.48,residential,India
1,2020-08-20,415.98,residential,India
1,2020-08-21,444.11,residential,India
1,2020-08-22,411.91,residential,India
1,2020-08-23,431.1,residential,India
1,2020-08-24,456.95,residential,India
1,2020-08-25,422.54,residential,India
1,2020-08-26,430.25,residential,India
1,2020-08-27,422.66,residential,India
1,2020-08-28,382.97,residential,India
1,2020-08-29,456.4,residential,India
1,2020-08-30,428.53,residential,India
1,2020-08-31,412.15,residential,India
1,2020-09-01,421.41,residential,India
1,2020-09-02,420.84,residential,India
1,2020-09-03,423.5,residential,India
1,2020-09-04,400.6,residential,India
1,2020-09-05,397.93,residential,India
1,2020-09-06,427.66,residential,India
1,2020-09-07,442.41,residential,India
1,2020-09-08,370.02,residential,India
1,2020-09-09,408.05,residential,India
1,2020-09-10,390.05,residential,India
1,2020-09-11,388.38,residential,India
1,2020-09-12,421.65,residential,India
1,2020-09-13,437.25,residential,India
1,2020-09-14,437.54,residential,India
1,2020-09-15,409.87,residential,India
1,2020-09-16,384.74,residential,India
1,2020-09-17,428.2,residential,India
1,2020-09-18,437.02,residential,India
1,2020-09-19,416.5,residential,India
1,2020-09-20,387.94,residential,India
1,2020-09-21,424.23,residential,India
1,2020-09-22,426.13,residential,India
1,2020-09-23,442.97,residential,India
1,2020-09-24,410.64,residential,India
1,2020-09-25,395.43,residential,India
1,2020-09-26,431.05,residential,India
1,2020-09-27,372.93,residential,India
1,2020-09-28,429.66,residential,India
1,2020-09-29,411.49,residential,India
1,2020-09-30,426.23,residential,India
1,2020-10-01,402.47,residential,India
1,2020-10-02,434.9,residential,India
1,2020-10-03,376.41,residential,India
1,2020-10-04,422.69,residential,India
1,2020-10-05,397.43,residential,India
1,2020-10-06,374.23,residential,India
1,2020-10-07,384.36,residential,India
1,2020-10-08,412.74,residential,India
1,2020-10-09,369.3,residential,India
1,2020-10-10,379.31,residential,India
1,2020-10-11,423.39,residential,India
1,2020-10-12,365.43,residential,India
1,2020-10-13,376.12,residential,India
1,2020-10-14,411.16,residential,India
1,2020-10-15,364.83,residential,India
1,2020-10-16,397.88,residential,India
1,2020-10-17,419.87,residential,India
1,2020-10-18,397.85,residential,India
1,2020-10-19,390.18,residential,India
1,2020-10-20,415.06,residential,India
1,2020-10-21,378.42,residential,India
1,2020-10-22,375.18,residential,India
1,2020-10-23,392.61,residential,India
1,2020-10-24,379.71,residential,India
1,2020-10-25,373.89,residential,India
1,2020-10-26,419.26,residential,India
1,2020-10-27,374.06,residential,India
1,2020-10-28,387.68,residential,India
1,2020-10-29,420.26,residential,India
1,2020-10-30,399.74,residential,India
1,2020-10-31,361.47,residential,India
1,2020-11-01,411.18,residential,India
1,2020-11-02,383.29,residential,India
1,2020-11-03,406.69,residential,India
1,2020-11-04,393.73,residential,India
1,2020-11-05,385.26,residential,India
1,2020-11-06,347.51,residential,India
1,2020-11-07,391.96,residential,India
1,2020-11-08,415.85,residential,India
1,2020-11-09,373.33,residential,India
1,2020-11-10,390.31,residential,India
1,2020-11-11,405.46,residential,India
1,2020-11-12,390.03,residential,India
1,2020-11-13,363.94,residential,India
1,2020-11-14,375.83,residential,India
1,2020-11-15,359.45,residential,India
1,2020-11-16,396.27,residential,India
1,2020-11-17,411.62,residential,India
1,2020-11-18,362.93,residential,India
1,2020-11-19,405.21,residential,India
1,2020-11-20,403.82,residential,India
1,2020-11-21,410.41,residential,India
1,2020-11-22,409.96,residential,India
1,2020-11-23,353.35,residential,India
1,2020-11-24,377.93,residential,India
1,2020-11-25,401.42,residential,India
1,2020-11-26,397.94,residential,India
1,2020-11-27,434.31,residential,India
1,2020-11-28,384.32,residential,India
1,2020-11-29,368.33,residential,India
1,2020-11-30,354.13,residential,India
1,2020-12-01,393.4,residential,India
1,2020-12-02,393.57,residential,India
1,2020-12-03,358.53,residential,India
1,2020-12-04,377.3,residential,India
1,2020-12-05,379.46,residential,India
1,2020-12-06,355.39,residential,India
1,2020-12-07,368.78,residential,India
1,2020-12-08,352.78,residential,India
1,2020-12-09,394.8,residential,India
1,2020-12-10,384.59,residential,India
1,2020-12-11,369.87,residential,India
1,2020-12-12,369.35,residential,India
1,2020-12-13,370.85,residential,India
1,2020-12-14,355.12,residential,India
1,2020-12-15,411.17,residential,India
1,2020-12-16,391.12,residential,India
1,2020-12-17,355.91,residential,India
1,2020-12-18,377.56,residential,India
1,2020-12-19,350.92,residential,India
1,2020-12-20,381.86,residential,India
1,2020-12-21,403.66,residential,India
1,2020-12-22,394.45,residential,India
1,2020-12-23,385.48,residential,India
1,2020-12-24,379.45,residential,India
1,2020-12-25,370.81,residential,India
1,2020-12-26,409.24,residential,India
1,2020-12-27,324.25,residential,India
1,2020-12-28,402.94,residential,India
1,2020-12-29,373.66,residential,India
1,2020-12-30,385.96,residential,India
1,2020-12-31,355.88,residential,India
1,2021-01-01,381.97,residential,India
1,2021-01-02,373.93,residential,India
1,2021-01-03,399.61,residential,India
1,2021-01-04,402.99,residential,India
1,2021-01-05,381.46,residential,India
1,2021-01-06,348.81,residential,India
1,2021-01-07,377.52,residential,India
1,2021-01-08,350.66,residential,India
1,2021-01-09,380.66,residential,India
1,2021-01-10,383.11,residential,India
1,2021-01-11,384.62,residential,India
1,2021-01-12,386.05,residential,India
1,2021-01-13,347.22,residential,India
1,2021-01-14,368.3,residential,India
1,2021-01-15,391.45,residential,India
1,2021-01-16,379.16,residential,India
1,2021-01-17,385.34,residential,India
1,2021-01-18,385.39,residential,India
1,2021-01-19,374.69,residential,India
1,2021-01-20,431.0,residential,India
1,2021-01-21,360.14,residential,India
1,2021-01-22,411.43,residential,India
1,2021-01-23,362.06,residential,India
1,2021-01-24,417.28,residential,India
1,2021-01-25,367.06,residential,India
1,2021-01-26,385.15,residential,India
1,2021-01-27,389.51,residential,India
1,2021-01-28,381.43,residential,India
1,2021-01-29,353.65,residential,India
1,2021-01-30,404.83,residential,India
1,2021-01-31,372.77,residential,India
1,2021-02-01,383.57,residential,India
1,2021-02-02,395.99,residential,India
1,2021-02-03,374.24,residential,India
1,2021-02-04,401.59,residential,India
1,2021-02-05,415.06,residential,India
1,2021-02-06,351.27,residential,India
1,2021-02-07,388.94,residential,India
1,2021-02-08,368.37,residential,India
1,2021-02-09,374.96,residential,India
1,2021-02-10,366.15,residential,India
1,2021-02-11,348.16,residential,India
1,2021-02-12,377.5,residential,India
1,2021-02-13,373.36,residential,India
1,2021-02-14,395.03,residential,India
1,2021-02-15,421.75,residential,India
1,2021-02-16,391.83,residential,India
1,2021-02-17,382.06,residential,India
1,2021-02-18,403.72,residential,India
1,2021-02-19,403.42,residential,India
1,2021-02-20,381.84,residential,India
1,2021-02-21,389.29,residential,India
1,2021-02-22,414.83,residential,India
1,2021-02-23,387.01,residential,India
1,2021-02-24,377.4,residential,India
1,2021-02-25,354.74,residential,India
1,2021-02-26,393.8,residential,India
1,2021-02-27,413.12,residential,India
1,2021-02-28,379.96,residential,India
1,2021-03-01,405.17,residential,India
1,2021-03-02,386.38,residential,India
1,2021-03-03,413.6,residential,India
1,2021-03-04,411.22,residential,India
1,2021-03-05,377.32,residential,India
1,2021-03-06,466.77,residential,India
1,2021-03-07,401.55,residential,India
1,2021-03-08,383.89,residential,India
1,2021-03-09,383.35,residential,India
1,2021-03-10,402.23,residential,India
1,2021-03-11,388.9,residential,India
1,2021-03-12,380.19,residential,India
1,2021-03-13,412.19,residential,India
1,2021-03-14,414.57,residential,India
1,2021-03-15,403.65,residential,India
1,2021-03-16,419.55,residential,India
1,2021-03-17,394.84,residential,India
1,2021-03-18,394.78,residential,India
1,2021-03-19,386.8,residential,India
1,2021-03-20,374.87,residential,India
1,2021-03-21,410.6,residential,India
1,2021-03-22,415.46,residential,India
1,2021-03-23,351.75,residential,India
1,2021-03-24,421.08,residential,India
1,2021-03-25,403.19,residential,India
1,2021-03-26,392.98,residential,India
1,2021-03-27,390.8,residential,India
1,2021-03-28,418.31,residential,India
1,2021-03-29,402.65,residential,India
1,2021-03-30,382.65,residential,India
1,2021-03-31,392.34,residential,India
1,2021-04-01,402.03,residential,India
1,2021-04-02,399.05,residential,India
1,2021-04-03,439.13,residential,India
1,2021-04-04,405.61,residential,India
1,2021-04-05,407.6,residential,India
1,2021-04-06,386.48,residential,India
1,2021-04-07,428.1,residential,India
1,2021-04-08,427.0,residential,India
1,2021-04-09,393.38,residential,India
1,2021-04-10,412.77,residential,India
1,2021-04-11,454.29,residential,India
1,2021-04-12,414.64,residential,India
1,2021-04-13,408.88,residential,India
1,2021-04-14,414.08,residential,India
1,2021-04-15,419.94,residential,India
1,2021-04-16,383.71,residential,India
1,2021-04-17,415.51,residential,India
1,2021-04-18,422.66,residential,India
1,2021-04-19,425.27,residential,India
1,2021-04-20,394.13,residential,India
1,2021-04-21,409.93,residential,India
1,2021-04-22,443.85,residential,India
1,2021-04-23,442.58,residential,India
1,2021-04-24,423.83,residential,India
1,2021-04-25,440.41,residential,India
1,2021-04-26,423.56,residential,India
1,2021-04-27,440.07,residential,India
1,2021-04-28,412.38,residential,India
1,2021-04-29,405.94,residential,India
1,2021-04-30,461.85,residential,India
1,2021-05-01,431.36,residential,India
1,2021-05-02,433.21,residential,India
1,2021-05-03,432.66,residential,India
1,2021-05-04,452.63,residential,India
1,2021-05-05,408.35,residential,India
1,2021-05-06,397.9,residential,India
1,2021-05-07,431.97,residential,India
1,2021-05-08,447.56,residential,India
1,2021-05-09,451.47,residential,India
1,2021-05-10,429.84,residential,India
1,2021-05-11,431.39,residential,India
1,2021-05-12,417.41,residential,India
1,2021-05-13,413.63,residential,India
1,2021-05-14,414.88,residential,India
1,2021-05-15,397.93,residential,India
1,2021-05-16,418.97,residential,India
1,2021-05-17,442.91,residential,India
1,2021-05-18,459.44,residential,India
1,2021-05-19,449.16,residential,India
1,2021-05-20,447.65,residential,India
1,2021-05-21,481.68,residential,India
1,2021-05-22,456.59,residential,India
1,2021-05-23,440.92,residential,India
1,2021-05-24,412.94,residential,India
1,2021-05-25,439.11,residential,India
1,2021-05-26,423.01,residential,India
1,2021-05-27,450.62,residential,India
1,2021-05-28,455.83,residential,India
1,2021-05-29,504.43,residential,India
1,2021-05-30,430.77,residential,India
1,2021-05-31,431.08,residential,India
1,2021-06-01,458.63,residential,India
1,2021-06-02,445.74,residential,India
1,2021-06-03,457.55,residential,India
1,2021-06-04,488.88,residential,India
1,2021-06-05,451.07,residential,India
1,2021-06-06,431.93,residential,India
1,2021-06-07,444.15,residential,India
1,2021-06-08,434.56,residential,India
1,2021-06-09,455.37,residential,India
1,2021-06-10,466.69,residential,India
1,2021-06-11,454.28,residential,India
1,2021-06-12,448.72,residential,India
1,2021-06-13,430.46,residential,India
1,2021-06-14,439.48,residential,India
1,2021-06-15,460.13,residential,India
1,2021-06-16,460.52,residential,India
1,2021-06-17,432.48,residential,India
1,2021-06-18,452.59,residential,India
1,2021-06-19,471.1,residential,India
1,2021-06-20,480.07,residential,India
1,2021-06-21,436.88,residential,India
1,2021-06-22,487.28,residential,India
1,2021-06-23,471.06,residential,India
1,2021-06-24,473.56,residential,India
1,2021-06-25,461.82,residential,India
1,2021-06-26,476.91,residential,India
1,2021-06-27,450.67,residential,India
1,2021-06-28,449.54,residential,India
1,2021-06-29,471.69,residential,India
1,2021-06-30,456.74,residential,India
1,2021-07-01,453.4,residential,India
1,2021-07-02,476.89,residential,India
1,2021-07-03,475.49,residential,India
1,2021-07-04,505.58,residential,India
1,2021-07-05,456.58,residential,India
1,2021-07-06,436.17,residential,India
1,2021-07-07,502.27,residential,India
1,2021-07-08,493.81,residential,India
1,2021-07-09,446.35,residential,India
1,2021-07-10,473.7,residential,India
1,2021-07-11,454.01,residential,India
1,2021-07-12,478.68,residential,India
1,2021-07-13,462.74,residential,India
1,2021-07-14,488.91,residential,India
1,2021-07-15,469.53,residential,India
1,2021-07-16,472.48,residential,India
1,2021-07-17,445.89,residential,India
1,2021-07-18,491.54,residential,India
1,2021-07-19,468.66,residential,India
1,2021-07-20,444.38,residential,India
1,2021-07-21,465.05,residential,India
1,2021-07-22,492.01,residential,India
1,2021-07-23,527.54,residential,India
1,2021-07-24,493.08,residential,India
1,2021-07-25,477.64,residential,India
1,2021-07-26,462.93,residential,India
1,2021-07-27,488.46,residential,India
1,2021-07-28,513.34,residential,India
1,2021-07-29,480.99,residential,India
1,2021-07-30,482.11,residential,India
1,2021-07-31,515.54,residential,India
1,2021-08-01,474.78,residential,India
1,2021-08-02,463.83,residential,India
1,2021-08-03,481.88,residential,India
1,2021-08-04,500.88,residential,India
1,2021-08-05,487.51,residential,India
1,2021-08-06,500.79,residential,India
1,2021-08-07,484.7,residential,India
1,2021-08-08,486.43,residential,India
1,2021-08-09,476.97,residential,India
1,2021-08-10,500.38,residential,India
1,2021-08-11,488.52,residential,India
1,2021-08-12,475.08,residential,India
1,2021-08-13,495.17,residential,India
1,2021-08-14,499.87,residential,India
1,2021-08-15,485.18,residential,India
1,2021-08-16,512.92,residential,India
1,2021-08-17,486.46,residential,India
1,2021-08-18,517.55,residential,India
1,2021-08-19,542.35,residential,India
1,2021-08-20,483.79,residential,India
1,2021-08-21,522.49,residential,India
1,2021-08-22,489.89,residential,India
1,2021-08-23,466.18,residential,India
1,2021-08-24,524.2,residential,India
1,2021-08-25,475.23,residential,India
1,2021-08-26,503.11,residential,India
1,2021-08-27,510.44,residential,India
1,2021-08-28,490.71,residential,India
1,2021-08-29,478.51,residential,India
1,2021-08-30,477.93,residential,India
1,2021-08-31,515.73,residential,India
1,2021-09-01,499.95,residential,India
1,2021-09-02,473.48,residential,India
1,2021-09-03,499.4,residential,India
1,2021-09-04,495.6,residential,India
1,2021-09-05,525.57,residential,India
1,2021-09-06,502.24,residential,India
1,2021-09-07,505.96,residential,India
1,2021-09-08,496.59,residential,India
1,2021-09-09,519.33,residential,India
1,2021-09-10,498.94,residential,India
1,2021-09-11,501.74,residential,India
1,2021-09-12,464.2,residential,India
1,2021-09-13,504.73,residential,India
1,2021-09-14,499.77,residential,India
1,2021-09-15,504.57,residential,India
1,2021-09-16,482.56,residential,India
1,2021-09-17,524.2,residential,India
1,2021-09-18,516.11,residential,India
1,2021-09-19,496.49,residential,India
1,2021-09-20,504.22,residential,India
1,2021-09-21,470.29,residential,India
1,2021-09-22,475.96,residential,India
1,2021-09-23,495.63,residential,India
1,2021-09-24,503.53,residential,India
1,2021-09-25,490.14,residential,India
1,2021-09-26,466.31,residential,India
1,2021-09-27,536.24,residential,India
1,2021-09-28,535.29,residential,India
1,2021-09-29,506.13,residential,India
1,2021-09-30,514.41,residential,India
1,2021-10-01,515.46,residential,India
1,2021-10-02,474.21,residential,India
1,2021-10-03,487.46,residential,India
1,2021-10-04,510.93,residential,India
1,2021-10-05,497.83,residential,India
1,2021-10-06,477.82,residential,India
1,2021-10-07,535.51,residential,India
1,2021-10-08,495.29,residential,India
1,2021-10-09,497.33,residential,India
1,2021-10-10,465.67,residential,India
1,2021-10-11,489.65,residential,India
1,2021-10-12,489.56,residential,India
1,2021-10-13,484.39,residential,India
1,2021-10-14,493.83,residential,India
1,2021-10-15,491.16,residential,India
1,2021-10-16,517.88,residential,India
1,2021-10-17,506.79,residential,India
1,2021-10-18,509.62,residential,India
1,2021-10-19,475.58,residential,India
1,2021-10-20,486.11,residential,India
1,2021-10-21,505.66,residential,India
1,2021-10-22,510.68,residential,India
1,2021-10-23,498.85,residential,India
1,2021-10-24,509.5,residential,India
1,2021-10-25,466.68,residential,India
1,2021-10-26,510.77,residential,India
1,2021-10-27,466.58,residential,India
1,2021-10-28,494.56,residential,India
1,2021-10-29,516.98,residential,India
1,2021-10-30,502.06,residential,India
1,2021-10-31,508.33,residential,India
1,2021-11-01,491.9,residential,India
1,2021-11-02,525.68,residential,India
1,2021-11-03,512.39,residential,India
1,2021-11-04,495.09,residential,India
1,2021-11-05,497.14,residential,India
1,2021-11-06,500.04,residential,India
1,2021-11-07,479.0,residential,India
1,2021-11-08,508.6,residential,India
1,2021-11-09,508.93,residential,India
1,2021-11-10,474.92,residential,India
1,2021-11-11,501.36,residential,India
1,2021-11-12,475.82,residential,India
1,2021-11-13,506.66,residential,India
1,2021-11-14,493.32,residential,India
1,2021-11-15,508.86,residential,India
1,2021-11-16,507.08,residential,India
1,2021-11-17,508.88,residential,India
1,2021-11-18,484.44,residential,India
1,2021-11-19,512.18,residential,India
1,2021-11-20,483.2,residential,India
1,2021-11-21,487.28,residential,India
1,2021-11-22,486.53,residential,India
1,2021-11-23,455.41,residential,India
1,2021-11-24,490.05,residential,India
1,2021-11-25,482.52,residential,India
1,2021-11-26,486.48,residential,India
1,2021-11-27,486.15,residential,India
1,2021-11-28,520.05,residential,India
1,2021-11-29,453.26,residential,India
1,2021-11-30,476.57,residential,India
1,2021-12-01,465.37,residential,India
1,2021-12-02,478.44,residential,India
1,2021-12-03,502.91,residential,India
1,2021-12-04,495.64,residential,India
1,2021-12-05,497.82,residential,India
1,2021-12-06,501.77,residential,India
1,2021-12-07,463.56,residential,India
1,2021-12-08,477.56,residential,India
1,2021-12-09,497.78,residential,India
1,2021-12-10,481.06,residential,India
1,2021-12-11,478.23,residential,India
1,2021-12-12,474.04,residential,India
1,2021-12-13,526.93,residential,India
1,2021-12-14,459.26,residential,India
1,2021-12-15,497.86,residential,India
1,2021-12-16,475.79,residential,India
1,2021-12-17,459.63,residential,India
1,2021-12-18,511.52,residential,India
1,2021-12-19,494.67,residential,India
1,2021-12-20,509.64,residential,India
1,2021-12-21,480.69,residential,India
1,2021-12-22,487.9,residential,India
1,2021-12-23,460.14,residential,India
1,2021-12-24,503.35,residential,India
1,2021-12-25,471.57,residential,India
1,2021-12-26,460.74,residential,India
1,2021-12-27,466.22,residential,India
1,2021-12-28,462.98,residential,India
1,2021-12-29,492.95,residential,India
1,2021-12-30,443.6,residential,India
1,2021-12-31,465.87,residential,India
1,2022-01-01,458.98,residential,India
1,2022-01-02,496.42,residential,India
1,2022-01-03,452.08,residential,India
1,2022-01-04,479.32,residential,India
1,2022-01-05,475.89,residential,India
1,2022-01-06,479.22,residential,India
1,2022-01-07,475.23,residential,India
1,2022-01-08,471.03,residential,India
1,2022-01-09,458.75,residential,India
1,2022-01-10,466.68,residential,India
1,2022-01-11,452.07,residential,India
1,2022-01-12,492.48,residential,India
1,2022-01-13,484.46,residential,India
1,2022-01-14,430.49,residential,India
1,2022-01-15,466.61,residential,India
1,2022-01-16,475.5,residential,India
1,2022-01-17,463.1,residential,India
1,2022-01-18,433.12,residential,India
1,2022-01-19,455.73,residential,India
1,2022-01-20,446.02,residential,India
1,2022-01-21,497.03,residential,India
1,2022-01-22,460.46,residential,India
1,2022-01-23,469.53,residential,India
1,2022-01-24,495.73,residential,India
1,2022-01-25,456.8,residential,India
1,2022-01-26,486.5,residential,India
1,2022-01-27,444.07,residential,India
1,2022-01-28,461.28,residential,India
1,2022-01-29,412.44,residential,India
1,2022-01-30,435.8,residential,India
1,2022-01-31,456.9,residential,India
1,2022-02-01,452.9,residential,India
1,2022-02-02,487.38,residential,India
1,2022-02-03,447.7,residential,India
1,2022-02-04,426.71,residential,India
1,2022-02-05,461.8,residential,India
1,2022-02-06,454.94,residential,India
1,2022-02-07,460.16,residential,India
1,2022-02-08,454.41,residential,India
1,2022-02-09,474.78,residential,India
1,2022-02-10,443.69,residential,India
1,2022-02-11,453.2,residential,India
1,2022-02-12,436.05,residential,India
1,2022-02-13,454.13,residential,India
1,2022-02-14,423.65,residential,India
