dataset_id,date,value,sector,location
1,2020-04-21,451.28,residential,India
1,2020-04-22,402.02,residential,India
1,2020-04-23,450.84,residential,India
1,2020-04-24,401.03,residential,India
1,2020-04-25,409.32,residential,India
1,2020-04-26,436.4,residential,India
1,2020-04-27,420.8,residential,India
1,2020-04-28,445.82,residential,India
1,2020-04-29,440.01,residential,India
1,2020-04-30,448.66,residential,India
1,2020-05-01,401.25,residential,India
1,2020-05-02,407.35,residential,India
1,2020-05-03,396.78,residential,India
1,2020-05-04,449.74,residential,India
1,2020-05-05,421.7,residential,India
1,2020-05-06,445.67,residential,India
1,2020-05-07,436.93,residential,India
1,2020-05-08,423.31,residential,India
1,2020-05-09,437.22,residential,India
1,2020-05-10,474.52,residential,India
1,2020-05-11,439.13,residential,India
1,2020-05-12,447.99,residential,India
1,2020-05-13,452.33,residential,India
1,2020-05-14,452.7,residential,India
1,2020-05-15,466.94,residential,India
1,2020-05-16,447.1,residential,India
1,2020-05-17,432.1,residential,India
1,2020-05-18,471.7,residential,India
1,2020-05-19,440.85,residential,India
1,2020-05-20,471.81,residential,India
1,2020-05-21,462.86,residential,India
1,2020-05-22,461.36,residential,India
1,2020-05-23,416.44,residential,India
1,2020-05-24,447.51,residential,India
1,2020-05-25,450.96,residential,India
1,2020-05-26,422.92,residential,India
1,2020-05-27,421.1,residential,India
1,2020-05-28,434.92,residential,India
1,2020-05-29,426.07,residential,India
1,2020-05-30,437.93,residential,India
1,2020-05-31,475.55,residential,India
1,2020-06-01,434.35,residential,India
1,2020-06-02,448.9,residential,India
1,2020-06-03,433.59,residential,India
1,2020-06-04,447.36,residential,India
1,2020-06-05,421.77,residential,India
1,2020-06-06,442.87,residential,India
1,2020-06-07,430.88,residential,India
1,2020-06-08,461.76,residential,India
1,2020-06-09,459.72,residential,India
1,2020-06-10,448.71,residential,India
1,2020-06-11,459.88,residential,India
1,2020-06-12,443.42,residential,India
1,2020-06-13,449.82,residential,India
1,2020-06-14,448.6,residential,India
1,2020-06-15,471.43,residential,India
1,2020-06-16,487.37,residential,India
1,2020-06-17,465.81,residential,India
1,2020-06-18,435.13,residential,India
1,2020-06-19,456.35,residential,India
1,2020-06-20,484.73,residential,India
1,2020-06-21,463.64,residential,India
1,2020-06-22,448.25,residential,India
1,2020-06-23,472.64,residential,India
1,2020-06-24,481.85,residential,India
1,2020-06-25,426.48,residential,India
1,2020-06-26,478.06,residential,India
1,2020-06-27,441.42,residential,India
1,2020-06-28,444.41,residential,India
1,2020-06-29,462.07,residential,India
1,2020-06-30,438.34,residential,India
1,2020-07-01,411.38,residential,India
1,2020-07-02,431.43,residential,India
1,2020-07-03,443.51,residential,India
1,2020-07-04,461.02,residential,India
1,2020-07-05,491.08,residential,India
1,2020-07-06,465.87,residential,India
1,2020-07-07,438.85,residential,India
1,2020-07-08,468.7,residential,India
1,2020-07-09,445.76,residential,India
1,2020-07-10,429.69,residential,India
1,2020-07-11,460.71,residential,India
1,2020-07-12,474.36,residential,India
1,2020-07-13,458.58,residential,India
1,2020-07-14,473.8,residential,India
1,2020-07-15,446.68,residential,India
1,2020-07-16,456.03,residential,India
1,2020-07-17,461.34,residential,India
1,2020-07-18,432.37,residential,India
1,2020-07-19,462.96,residential,India
1,2020-07-20,473.63,residential,India
1,2020-07-21,425.27,residential,India
1,2020-07-22,501.15,residential,India
1,2020-07-23,456.78,residential,India
1,2020-07-24,446.55,residential,India
1,2020-07-25,439.33,residential,India
1,2020-07-26,450.89,residential,India
1,2020-07-27,438.4,residential,India
1,2020-07-28,445.86,residential,India
1,2020-07-29,439.8,residential,India
1,2020-07-30,479.11,residential,India
1,2020-07-31,432.36,residential,India
1,2020-08-01,488.02,residential,India
1,2020-08-02,443.39,residential,India
1,2020-08-03,469.79,residential,India
1,2020-08-04,482.31,residential,India
1,2020-08-05,469.68,residential,India
1,2020-08-06,441.45,residential,India
1,2020-08-07,450.32,residential,India
1,2020-08-08,473.72,residential,India
1,2020-08-09,475.28,residential,India
1,2020-08-10,510.79,residential,India
1,2020-08-11,428.55,residential,India
1,2020-08-12,451.82,residential,India
1,2020-08-13,409.17,residential,India
1,2020-08-14,416.49,residential,India
1,2020-08-15,436.94,residential,India
1,2020-08-16,438.0,residential,India
1,2020-08-17,451.77,residential,India
1,2020-08-18,403.43,residential,India
1,2020-08-19,481.16,residential,India
1,2020-08-20,467.55,residential,India
1,2020-08-21,434.48,residential,India
1,2020-08-22,454.6,residential,India
1,2020-08-23,470.69,residential,India
1,2020-08-24,508.04,residential,India
1,2020-08-25,504.56,residential,India
1,2020-08-26,488.31,residential,India
1,2020-08-27,444.01,residential,India
1,2020-08-28,451.16,residential,India
1,2020-08-29,454.42,residential,India
1,2020-08-30,432.26,residential,India
1,2020-08-31,493.6,residential,India
1,2020-09-01,490.03,residential,India
1,2020-09-02,463.67,residential,India
1,2020-09-03,464.95,residential,India
1,2020-09-04,450.49,residential,India
1,2020-09-05,478.4,residential,India
1,2020-09-06,435.93,residential,India
1,2020-09-07,466.83,residential,India
1,2020-09-08,423.71,residential,India
1,2020-09-09,448.03,residential,India
1,2020-09-10,422.41,residential,India
1,2020-09-11,501.51,residential,India
1,2020-09-12,436.61,residential,India
1,2020-09-13,463.29,residential,India
1,2020-09-14,459.74,residential,India
1,2020-09-15,439.77,residential,India
1,2020-09-16,452.54,residential,India
1,2020-09-17,461.25,residential,India
1,2020-09-18,461.75,residential,India
1,2020-09-19,431.61,residential,India
1,2020-09-20,441.09,residential,India
1,2020-09-21,467.19,residential,India
1,2020-09-22,456.27,residential,India
1,2020-09-23,466.02,residential,India
1,2020-09-24,455.32,residential,India
1,2020-09-25,471.25,residential,India
1,2020-09-26,468.99,residential,India
1,2020-09-27,465.6,residential,India
1,2020-09-28,475.68,residential,India
1,2020-09-29,442.63,residential,India
1,2020-09-30,463.16,residential,India
1,2020-10-01,451.16,residential,India
1,2020-10-02,464.25,residential,India
1,2020-10-03,465.16,residential,India
1,2020-10-04,450.8,residential,India
1,2020-10-05,476.36,residential,India
1,2020-10-06,449.72,residential,India
1,2020-10-07,472.23,residential,India
1,2020-10-08,453.74,residential,India
1,2020-10-09,433.87,residential,India
1,2020-10-10,457.11,residential,India
1,2020-10-11,424.96,residential,India
1,2020-10-12,443.71,residential,India
1,2020-10-13,483.49,residential,India
1,2020-10-14,464.79,residential,India
1,2020-10-15,470.05,residential,India
1,2020-10-16,471.95,residential,India
1,2020-10-17,474.13,residential,India
1,2020-10-18,423.73,residential,India
1,2020-10-19,453.53,residential,India
1,2020-10-20,468.08,residential,India
1,2020-10-21,460.78,residential,India
1,2020-10-22,434.97,residential,India
1,2020-10-23,435.07,residential,India
1,2020-10-24,468.78,residential,India
1,2020-10-25,481.13,residential,India
1,2020-10-26,454.22,residential,India
1,2020-10-27,435.92,residential,India
1,2020-10-28,467.82,residential,India
1,2020-10-29,480.97,residential,India
1,2020-10-30,413.85,residential,India
1,2020-10-31,489.98,residential,India
1,2020-11-01,506.95,residential,India
1,2020-11-02,416.26,residential,India
1,2020-11-03,471.81,residential,India
1,2020-11-04,438.64,residential,India
1,2020-11-05,456.14,residential,India
1,2020-11-06,467.26,residential,India
1,2020-11-07,449.13,residential,India
1,2020-11-08,445.79,residential,India
1,2020-11-09,460.02,residential,India
1,2020-11-10,444.58,residential,India
1,2020-11-11,502.65,residential,India
1,2020-11-12,467.45,residential,India
1,2020-11-13,471.62,residential,India
1,2020-11-14,439.15,residential,India
1,2020-11-15,455.13,residential,India
1,2020-11-16,415.0,residential,India
1,2020-11-17,427.45,residential,India
1,2020-11-18,470.12,residential,India
1,2020-11-19,426.65,residential,India
1,2020-11-20,446.5,residential,India
1,2020-11-21,442.94,residential,India
1,2020-11-22,455.52,residential,India
1,2020-11-23,449.33,residential,India
1,2020-11-24,430.51,residential,India
1,2020-11-25,426.91,residential,India
1,2020-11-26,409.71,residential,India
1,2020-11-27,497.23,residential,India
1,2020-11-28,465.77,residential,India
1,2020-11-29,456.8,residential,India
1,2020-11-30,428.56,residential,India
1,2020-12-01,442.53,residential,India
1,2020-12-02,478.29,residential,India
1,2020-12-03,458.2,residential,India
1,2020-12-04,441.6,residential,India
1,2020-12-05,445.69,residential,India
1,2020-12-06,432.16,residential,India
1,2020-12-07,428.49,residential,India
1,2020-12-08,492.92,residential,India
1,2020-12-09,415.12,residential,India
1,2020-12-10,438.31,residential,India
1,2020-12-11,440.69,residential,India
1,2020-12-12,445.66,residential,India
1,2020-12-13,468.73,residential,India
1,2020-12-14,458.02,residential,India
1,2020-12-15,437.73,residential,India
1,2020-12-16,438.6,residential,India
1,2020-12-17,436.56,residential,India
1,2020-12-18,502.98,residential,India
1,2020-12-19,464.47,residential,India
1,2020-12-20,495.77,residential,India
1,2020-12-21,452.88,residential,India
1,2020-12-22,466.0,residential,India
1,2020-12-23,487.66,residential,India
1,2020-12-24,448.18,residential,India
1,2020-12-25,448.62,residential,India
1,2020-12-26,446.38,residential,India
1,2020-12-27,437.42,residential,India
1,2020-12-28,456.54,residential,India
1,2020-12-29,430.77,residential,India
1,2020-12-30,458.6,residential,India
1,2020-12-31,491.62,residential,India
1,2021-01-01,455.43,residential,India
1,2021-01-02,449.16,residential,India
1,2021-01-03,456.96,residential,India
1,2021-01-04,458.89,residential,India
1,2021-01-05,441.17,residential,India
1,2021-01-06,464.79,residential,India
1,2021-01-07,419.73,residential,India
1,2021-01-08,409.47,residential,India
1,2021-01-09,484.53,residential,India
1,2021-01-10,438.98,residential,India
1,2021-01-11,469.68,residential,India
1,2021-01-12,481.73,residential,India
1,2021-01-13,456.62,residential,India
1,2021-01-14,427.95,residential,India
1,2021-01-15,493.18,residential,India
1,2021-01-16,447.03,residential,India
1,2021-01-17,464.88,residential,India
1,2021-01-18,403.23,residential,India
1,2021-01-19,434.25,residential,India
1,2021-01-20,423.22,residential,India
1,2021-01-21,430.44,residential,India
1,2021-01-22,438.38,residential,India
1,2021-01-23,436.31,residential,India
1,2021-01-24,461.89,residential,India
1,2021-01-25,443.05,residential,India
1,2021-01-26,435.82,residential,India
1,2021-01-27,468.87,residential,India
1,2021-01-28,429.22,residential,India
1,2021-01-29,448.39,residential,India
1,2021-01-30,455.1,residential,India
1,2021-01-31,400.08,residential,India
1,2021-02-01,498.78,residential,India
1,2021-02-02,454.3,residential,India
1,2021-02-03,440.19,residential,India
1,2021-02-04,470.73,residential,India
1,2021-02-05,456.42,residential,India
1,2021-02-06,470.83,residential,India
1,2021-02-07,442.32,residential,India
1,2021-02-08,444.45,residential,India
1,2021-02-09,464.79,residential,India
1,2021-02-10,423.07,residential,India
1,2021-02-11,444.93,residential,India
1,2021-02-12,449.59,residential,India
1,2021-02-13,425.8,residential,India
1,2021-02-14,450.82,residential,India
1,2021-02-15,457.58,residential,India
1,2021-02-16,416.84,residential,India
1,2021-02-17,439.53,residential,India
1,2021-02-18,477.51,residential,India
1,2021-02-19,386.04,residential,India
1,2021-02-20,426.86,residential,India
1,2021-02-21,473.73,residential,India
1,2021-02-22,403.98,residential,India
1,2021-02-23,404.2,residential,India
1,2021-02-24,482.79,residential,India
1,2021-02-25,436.33,residential,India
1,2021-02-26,435.11,residential,India
1,2021-02-27,428.71,residential,India
1,2021-02-28,447.14,residential,India
1,2021-03-01,451.63,residential,India
1,2021-03-02,452.58,residential,India
1,2021-03-03,430.16,residential,India
1,2021-03-04,432.12,residential,India
1,2021-03-05,447.89,residential,India
1,2021-03-06,441.37,residential,India
1,2021-03-07,436.67,residential,India
1,2021-03-08,448.98,residential,India
1,2021-03-09,398.57,residential,India
1,2021-03-10,482.94,residential,India
1,2021-03-11,477.06,residential,India
1,2021-03-12,444.76,residential,India
1,2021-03-13,422.82,residential,India
1,2021-03-14,442.06,residential,India
1,2021-03-15,461.6,residential,India
1,2021-03-16,498.88,residential,India
1,2021-03-17,477.38,residential,India
1,2021-03-18,439.78,residential,India
1,2021-03-19,408.07,residential,India
1,2021-03-20,416.0,residential,India
1,2021-03-21,411.15,residential,India
1,2021-03-22,445.74,residential,India
1,2021-03-23,414.53,residential,India
1,2021-03-24,458.16,residential,India
1,2021-03-25,445.29,residential,India
1,2021-03-26,455.99,residential,India
1,2021-03-27,422.66,residential,India
1,2021-03-28,451.01,residential,India
1,2021-03-29,413.78,residential,India
1,2021-03-30,412.78,residential,India
1,2021-03-31,426.52,residential,India
1,2021-04-01,435.41,residential,India
1,2021-04-02,420.42,residential,India
1,2021-04-03,415.94,residential,India
1,2021-04-04,399.15,residential,India
1,2021-04-05,414.52,residential,India
1,2021-04-06,439.86,residential,India
1,2021-04-07,438.03,residential,India
1,2021-04-08,416.71,residential,India
1,2021-04-09,417.65,residential,India
1,2021-04-10,441.36,residential,India
1,2021-04-11,439.23,residential,India
1,2021-04-12,404.08,residential,India
1,2021-04-13,436.6,residential,India
1,2021-04-14,441.41,residential,India
1,2021-04-15,403.68,residential,India
1,2021-04-16,430.65,residential,India
1,2021-04-17,434.06,residential,India
1,2021-04-18,391.23,residential,India
1,2021-04-19,456.41,residential,India
1,2021-04-20,426.32,residential,India
1,2021-04-21,414.86,residential,India
1,2021-04-22,448.13,residential,India
1,2021-04-23,425.77,residential,India
1,2021-04-24,437.01,residential,India
1,2021-04-25,456.68,residential,India
1,2021-04-26,420.24,residential,India
1,2021-04-27,414.74,residential,India
1,2021-04-28,427.04,residential,India
1,2021-04-29,416.38,residential,India
1,2021-04-30,418.4,residential,India
1,2021-05-01,426.78,residential,India
1,2021-05-02,449.6,residential,India
1,2021-05-03,415.1,residential,India
1,2021-05-04,404.7,residential,India
1,2021-05-05,419.72,residential,India
1,2021-05-06,441.78,residential,India
1,2021-05-07,426.54,residential,India
1,2021-05-08,401.26,residential,India
1,2021-05-09,464.52,residential,India
1,2021-05-10,413.62,residential,India
1,2021-05-11,434.48,residential,India
1,2021-05-12,407.3,residential,India
1,2021-05-13,391.77,residential,India
1,2021-05-14,420.01,residential,India
1,2021-05-15,432.58,residential,India
1,2021-05-16,425.61,residential,India
1,2021-05-17,434.4,residential,India
1,2021-05-18,429.32,residential,India
1,2021-05-19,417.95,residential,India
1,2021-05-20,413.63,residential,India
1,2021-05-21,412.02,residential,India
1,2021-05-22,437.3,residential,India
1,2021-05-23,433.81,residential,India
1,2021-05-24,417.2,residential,India
1,2021-05-25,420.83,residential,India
1,2021-05-26,415.33,residential,India
1,2021-05-27,390.75,residential,India
1,2021-05-28,465.74,residential,India
1,2021-05-29,413.49,residential,India
1,2021-05-30,405.7,residential,India
1,2021-05-31,408.79,residential,India
1,2021-06-01,374.6,residential,India
1,2021-06-02,447.29,residential,India
1,2021-06-03,457.26,residential,India
1,2021-06-04,408.79,residential,India
1,2021-06-05,377.5,residential,India
1,2021-06-06,436.76,residential,India
1,2021-06-07,398.42,residential,India
1,2021-06-08,390.25,residential,India
1,2021-06-09,375.86,residential,India
1,2021-06-10,397.18,residential,India
1,2021-06-11,433.48,residential,India
1,2021-06-12,390.7,residential,India
1,2021-06-13,394.68,residential,India
1,2021-06-14,447.42,residential,India
1,2021-06-15,398.8,residential,India
1,2021-06-16,422.44,residential,India
1,2021-06-17,384.76,residential,India
1,2021-06-18,392.5,residential,India
1,2021-06-19,419.79,residential,India
1,2021-06-20,428.5,residential,India
1,2021-06-21,416.61,residential,India
1,2021-06-22,427.51,residential,India
1,2021-06-23,423.2,residential,India
1,2021-06-24,379.22,residential,India
1,2021-06-25,415.85,residential,India
1,2021-06-26,395.61,residential,India
1,2021-06-27,427.17,residential,India
1,2021-06-28,404.05,residential,India
1,2021-06-29,386.85,residential,India
1,2021-06-30,420.24,residential,India
1,2021-07-01,393.29,residential,India
1,2021-07-02,412.54,residential,India
1,2021-07-03,397.92,residential,India
1,2021-07-04,413.98,residential,India
1,2021-07-05,428.25,residential,India
1,2021-07-06,371.08,residential,India
1,2021-07-07,394.73,residential,India
1,2021-07-08,397.69,residential,India
1,2021-07-09,443.69,residential,India
1,2021-07-10,410.49,residential,India
1,2021-07-11,393.66,residential,India
1,2021-07-12,406.0,residential,India
1,2021-07-13,409.37,residential,India
1,2021-07-14,414.12,residential,India
1,2021-07-15,402.23,residential,India
1,2021-07-16,381.14,residential,India
1,2021-07-17,376.34,residential,India
1,2021-07-18,394.74,residential,India
1,2021-07-19,402.34,residential,India
1,2021-07-20,397.02,residential,India
1,2021-07-21,423.56,residential,India
1,2021-07-22,421.97,residential,India
1,2021-07-23,404.61,residential,India
1,2021-07-24,426.82,residential,India
1,2021-07-25,400.21,residential,India
1,2021-07-26,376.15,residential,India
1,2021-07-27,415.7,residential,India
1,2021-07-28,397.93,residential,India
1,2021-07-29,412.81,residential,India
1,2021-07-30,381.72,residential,India
1,2021-07-31,375.4,residential,India
1,2021-08-01,354.87,residential,India
1,2021-08-02,386.44,residential,India
1,2021-08-03,379.54,residential,India
1,2021-08-04,385.03,residential,India
1,2021-08-05,396.84,residential,India
1,2021-08-06,400.05,residential,India
1,2021-08-07,395.79,residential,India
1,2021-08-08,365.35,residential,India
1,2021-08-09,410.86,residential,India
1,2021-08-10,412.08,residential,India
1,2021-08-11,403.81,residential,India
1,2021-08-12,388.49,residential,India
1,2021-08-13,380.82,residential,India
1,2021-08-14,383.59,residential,India
1,2021-08-15,375.14,residential,India
1,2021-08-16,423.84,residential,India
1,2021-08-17,369.41,residential,India
1,2021-08-18,400.62,residential,India
1,2021-08-19,381.63,residential,India
1,2021-08-20,363.5,residential,India
1,2021-08-21,408.79,residential,India
1,2021-08-22,407.8,residential,India
1,2021-08-23,386.49,residential,India
1,2021-08-24,409.87,residential,India
1,2021-08-25,409.07,residential,India
1,2021-08-26,379.36,residential,India
1,2021-08-27,393.58,residential,India
1,2021-08-28,423.07,residential,India
1,2021-08-29,417.08,residential,India
1,2021-08-30,383.54,residential,India
1,2021-08-31,407.63,residential,India
1,2021-09-01,393.7,residential,India
1,2021-09-02,391.13,residential,India
1,2021-09-03,389.71,residential,India
1,2021-09-04,411.68,residential,India
1,2021-09-05,357.42,residential,India
1,2021-09-06,377.29,residential,India
1,2021-09-07,381.09,residential,India
1,2021-09-08,343.18,residential,India
1,2021-09-09,403.18,residential,India
1,2021-09-10,420.88,residential,India
1,2021-09-11,387.3,residential,India
1,2021-09-12,386.62,residential,India
1,2021-09-13,400.12,residential,India
1,2021-09-14,404.26,residential,India
1,2021-09-15,362.09,residential,India
1,2021-09-16,386.4,residential,India
1,2021-09-17,395.22,residential,India
1,2021-09-18,400.07,residential,India
1,2021-09-19,403.65,residential,India
1,2021-09-20,369.75,residential,India
1,2021-09-21,416.81,residential,India
1,2021-09-22,388.07,residential,India
1,2021-09-23,383.3,residential,India
1,2021-09-24,386.88,residential,India
1,2021-09-25,399.9,residential,India
1,2021-09-26,384.74,residential,India
1,2021-09-27,425.98,residential,India
1,2021-09-28,430.39,residential,India
1,2021-09-29,410.4,residential,India
1,2021-09-30,382.81,residential,India
1,2021-10-01,344.26,residential,India
1,2021-10-02,390.89,residential,India
1,2021-10-03,367.82,residential,India
1,2021-10-04,388.02,residential,India
1,2021-10-05,358.12,residential,India
1,2021-10-06,372.04,residential,India
1,2021-10-07,376.48,residential,India
1,2021-10-08,368.65,residential,India
1,2021-10-09,370.8,residential,India
1,2021-10-10,406.22,residential,India
1,2021-10-11,377.23,residential,India
1,2021-10-12,392.64,residential,India
1,2021-10-13,349.95,residential,India
1,2021-10-14,375.23,residential,India
1,2021-10-15,364.37,residential,India
1,2021-10-16,390.83,residential,India
1,2021-10-17,389.99,residential,India
1,2021-10-18,393.49,residential,India
1,2021-10-19,392.15,residential,India
1,2021-10-20,395.51,residential,India
1,2021-10-21,393.42,residential,India
1,2021-10-22,397.57,residential,India
1,2021-10-23,377.3,residential,India
1,2021-10-24,349.15,residential,India
1,2021-10-25,387.47,residential,India
1,2021-10-26,381.81,residential,India
1,2021-10-27,394.83,residential,India
1,2021-10-28,402.11,residential,India
1,2021-10-29,372.25,residential,India
1,2021-10-30,371.11,residential,India
1,2021-10-31,399.06,residential,India
1,2021-11-01,384.79,residential,India
1,2021-11-02,347.63,residential,India
1,2021-11-03,381.25,residential,India
1,2021-11-04,380.91,residential,India
1,2021-11-05,381.36,residential,India
1,2021-11-06,347.97,residential,India
1,2021-11-07,365.23,residential,India
1,2021-11-08,389.48,residential,India
1,2021-11-09,418.65,residential,India
1,2021-11-10,404.26,residential,India
1,2021-11-11,389.33,residential,India
1,2021-11-12,422.61,residential,India
1,2021-11-13,398.87,residential,India
1,2021-11-14,369.14,residential,India
1,2021-11-15,392.55,residential,India
1,2021-11-16,354.2,residential,India
1,2021-11-17,394.65,residential,India
1,2021-11-18,390.82,residential,India
1,2021-11-19,373.07,residential,India
1,2021-11-20,375.66,residential,India
1,2021-11-21,337.6,residential,India
1,2021-11-22,406.41,residential,India
1,2021-11-23,360.64,residential,India
1,2021-11-24,374.1,residential,India
1,2021-11-25,378.59,residential,India
1,2021-11-26,346.6,residential,India
1,2021-11-27,378.43,residential,India
1,2021-11-28,388.08,residential,India
1,2021-11-29,371.5,residential,India
1,2021-11-30,385.22,residential,India
1,2021-12-01,356.15,residential,India
1,2021-12-02,351.21,residential,India
1,2021-12-03,376.89,residential,India
1,2021-12-04,409.94,residential,India
1,2021-12-05,402.78,residential,India
1,2021-12-06,420.91,residential,India
1,2021-12-07,404.89,residential,India
1,2021-12-08,378.86,residential,India
1,2021-12-09,345.85,residential,India
1,2021-12-10,379.17,residential,India
1,2021-12-11,360.56,residential,India
1,2021-12-12,358.63,residential,India
1,2021-12-13,384.4,residential,India
1,2021-12-14,373.64,residential,India
1,2021-12-15,406.92,residential,India
1,2021-12-16,385.05,residential,India
1,2021-12-17,375.52,residential,India
1,2021-12-18,411.44,residential,India
1,2021-12-19,385.32,residential,India
1,2021-12-20,372.7,residential,India
1,2021-12-21,376.04,residential,India
1,2021-12-22,375.26,residential,India
1,2021-12-23,363.84,residential,India
1,2021-12-24,411.31,residential,India
1,2021-12-25,338.55,residential,India
1,2021-12-26,391.51,residential,India
1,2021-12-27,361.25,residential,India
1,2021-12-28,388.45,residential,India
1,2021-12-29,406.7,residential,India
1,2021-12-30,390.37,residential,India
1,2021-12-31,364.32,residential,India
1,2022-01-01,360.43,residential,India
1,2022-01-02,371.65,residential,India
1,2022-01-03,367.94,residential,India
1,2022-01-04,355.21,residential,India
1,2022-01-05,395.54,residential,India
1,2022-01-06,367.37,residential,India
1,2022-01-07,388.62,residential,India
1,2022-01-08,360.53,residential,India
1,2022-01-09,408.61,residential,India
1,2022-01-10,381.74,residential,India
1,2022-01-11,428.44,residential,India
1,2022-01-12,384.93,residential,India
1,2022-01-13,373.44,residential,India
1,2022-01-14,377.4,residential,India
1,2022-01-15,395.72,residential,India
1,2022-01-16,428.22,residential,India
1,2022-01-17,365.34,residential,India
1,2022-01-18,401.09,residential,India
1,2022-01-19,392.83,residential,India
1,2022-01-20,375.71,residential,India
1,2022-01-21,388.08,residential,India
1,2022-01-22,370.08,residential,India
1,2022-01-23,347.74,residential,India
1,2022-01-24,417.98,residential,India
1,2022-01-25,363.72,residential,India
1,2022-01-26,408.02,residential,India
1,2022-01-27,365.7,residential,India
1,2022-01-28,367.64,residential,India
1,2022-01-29,369.22,residential,India
1,2022-01-30,364.3,residential,India
1,2022-01-31,371.56,residential,India
1,2022-02-01,379.17,residential,India
1,2022-02-02,355.46,residential,India
1,2022-02-03,395.49,residential,India
1,2022-02-04,352.5,residential,India
1,2022-02-05,398.35,residential,India
1,2022-02-06,393.18,residential,India
1,2022-02-07,382.19,residential,India
1,2022-02-08,390.39,residential,India
1,2022-02-09,376.89,residential,India
1,2022-02-10,359.41,residential,India
1,2022-02-11,367.03,residential,India
1,2022-02-12,371.59,residential,India
1,2022-02-13,396.03,residential,India
1,2022-02-14,378.45,residential,India
