dataset_id,date,value,sector,location
226,2024-08-13,706.3,commercial,Texas
227,2024-08-14,471.0,residential,Texas
228,2024-08-15,448.7,residential,Ohio
229,2024-08-16,921.6,industrial,Florida
230,2024-08-17,370.8,residential,California
231,2024-08-18,576.6,commercial,Illinois
232,2024-08-19,882.8,industrial,Florida
233,2024-08-20,757.4,commercial,Florida
234,2024-08-21,736.3,commercial,New York
235,2024-08-22,616.5,commercial,New York
236,2024-08-23,446.8,residential,Illinois
237,2024-08-24,544.3,commercial,New York
238,2024-08-25,684.2,commercial,Ohio
239,2024-08-26,835.5,industrial,Texas
240,2024-08-27,316.0,residential,Illinois
241,2024-08-28,711.3,commercial,California
242,2024-08-29,397.1,residential,Florida
243,2024-08-30,843.3,industrial,Illinois
244,2024-08-31,881.8,industrial,Florida
245,2024-09-01,403.7,residential,Texas
246,2024-09-02,1004.7,industrial,Florida
247,2024-09-03,641.5,commercial,Illinois
248,2024-09-04,652.8,commercial,California
249,2024-09-05,669.5,commercial,Texas
250,2024-09-06,723.8,commercial,Texas
251,2024-09-07,708.7,commercial,Texas
252,2024-09-08,361.6,residential,Ohio
253,2024-09-09,597.0,commercial,Ohio
254,2024-09-10,886.4,industrial,Illinois
255,2024-09-11,732.1,commercial,Georgia
256,2024-09-12,461.1,residential,Illinois
257,2024-09-13,409.5,residential,Illinois
258,2024-09-14,870.4,industrial,Illinois
259,2024-09-15,903.1,industrial,Georgia
260,2024-09-16,382.1,residential,Florida
261,2024-09-17,637.3,commercial,California
262,2024-09-18,569.8,commercial,Ohio
263,2024-09-19,414.4,residential,California
264,2024-09-20,766.8,commercial,Georgia
265,2024-09-21,651.8,commercial,Ohio
266,2024-09-22,880.8,industrial,Ohio
267,2024-09-23,336.3,residential,Georgia
268,2024-09-24,913.2,industrial,Georgia
269,2024-09-25,353.7,residential,New York
270,2024-09-26,610.1,commercial,Florida
271,2024-09-27,340.9,residential,Ohio
272,2024-09-28,685.1,commercial,California
273,2024-09-29,867.2,industrial,Ohio
274,2024-09-30,828.9,industrial,Illinois
275,2024-10-01,612.4,commercial,Ohio
276,2024-10-02,618.5,commercial,Ohio
277,2024-10-03,394.8,residential,New York
278,2024-10-04,350.5,residential,Texas
279,2024-10-05,369.8,residential,New York
280,2024-10-06,400.4,residential,Illinois
281,2024-10-07,410.0,residential,New York
282,2024-10-08,915.0,industrial,New York
283,2024-10-09,943.0,industrial,Ohio
284,2024-10-10,725.6,commercial,Ohio
285,2024-10-11,333.8,residential,Florida
286,2024-10-12,382.4,residential,New York
287,2024-10-13,392.3,residential,Illinois
288,2024-10-14,706.6,commercial,Florida
289,2024-10-15,836.4,industrial,California
290,2024-10-16,598.6,residential,Florida
291,2024-10-17,693.9,commercial,Ohio
292,2024-10-18,951.2,industrial,California
293,2024-10-19,437.8,residential,Illinois
294,2024-10-20,872.8,industrial,New York
295,2024-10-21,741.5,commercial,Illinois
296,2024-10-22,814.7,industrial,Florida
297,2024-10-23,855.5,industrial,Illinois
298,2024-10-24,349.1,residential,New York
299,2024-10-25,410.6,residential,Ohio
300,2024-10-26,376.0,residential,Texas
301,2024-10-27,972.8,industrial,Florida
302,2024-10-28,610.3,commercial,New York
303,2024-10-29,436.1,residential,Illinois
304,2024-10-30,971.7,industrial,Georgia
305,2024-10-31,423.7,residential,Texas
306,2024-11-01,900.9,industrial,Florida
307,2024-11-02,891.9,industrial,California
308,2024-11-03,905.9,industrial,New York
309,2024-11-04,851.4,industrial,Illinois
310,2024-11-05,575.2,commercial,New York
311,2024-11-06,342.1,residential,Texas
312,2024-11-07,913.7,industrial,New York
313,2024-11-08,817.4,industrial,California
314,2024-11-09,393.1,residential,Georgia
315,2024-11-10,366.5,residential,Georgia
316,2024-11-11,696.8,commercial,Georgia
317,2024-11-12,413.7,residential,Florida
318,2024-11-13,668.6,commercial,Georgia
319,2024-11-14,452.5,residential,New York
320,2024-11-15,696.2,commercial,Georgia
321,2024-11-16,668.7,commercial,Ohio
322,2024-11-17,884.0,industrial,New York
323,2024-11-18,559.7,commercial,Florida
324,2024-11-19,595.6,commercial,Texas
325,2024-11-20,952.3,industrial,California
326,2024-11-21,938.6,industrial,Ohio
327,2024-11-22,828.3,industrial,Georgia
328,2024-11-23,875.5,industrial,Ohio
329,2024-11-24,871.3,industrial,Florida
330,2024-11-25,911.3,industrial,New York
331,2024-11-26,954.1,industrial,New York
332,2024-11-27,717.9,commercial,Texas
333,2024-11-28,912.8,industrial,New York
334,2024-11-29,557.7,residential,Texas
335,2024-11-30,346.7,residential,Texas
336,2024-12-01,618.4,commercial,California
337,2024-12-02,314.0,residential,Illinois
338,2024-12-03,798.3,industrial,Ohio
339,2024-12-04,825.1,industrial,Texas
340,2024-12-05,972.6,industrial,California
341,2024-12-06,468.7,residential,New York
342,2024-12-07,416.0,residential,Ohio
343,2024-12-08,584.8,commercial,California
344,2024-12-09,908.3,industrial,Georgia
345,2024-12-10,686.2,commercial,Georgia
346,2024-12-11,672.1,commercial,Ohio
347,2024-12-12,390.6,residential,California
348,2024-12-13,386.8,residential,New York
349,2024-12-14,323.7,residential,Texas
350,2024-12-15,1009.4,industrial,Texas
351,2024-12-16,1034.1,industrial,California
352,2024-12-17,645.6,commercial,California
353,2024-12-18,345.0,residential,California
354,2024-12-19,855.5,industrial,Georgia
355,2024-12-20,860.2,industrial,New York
356,2024-12-21,633.5,commercial,Texas
357,2024-12-22,421.4,residential,Illinois
358,2024-12-23,641.8,commercial,Georgia
359,2024-12-24,868.5,industrial,Illinois
360,2024-12-25,605.5,commercial,Texas
361,2024-12-26,953.6,industrial,Ohio
362,2024-12-27,883.8,industrial,Illinois
363,2024-12-28,663.0,commercial,Florida
364,2024-12-29,441.3,residential,California
365,2024-12-30,849.5,industrial,California
366,2024-01-01,855.3,industrial,Ohio
367,2024-01-02,952.1,industrial,Ohio
368,2024-01-03,923.3,industrial,Florida
369,2024-01-04,523.7,residential,Illinois
370,2024-01-05,604.3,commercial,California
371,2024-01-06,902.0,industrial,California
372,2024-01-07,556.3,commercial,New York
373,2024-01-08,826.3,industrial,Florida
374,2024-01-09,359.1,residential,Illinois
375,2024-01-10,645.0,commercial,California
376,2024-01-11,873.2,industrial,Texas
377,2024-01-12,885.6,industrial,Florida
378,2024-01-13,673.7,commercial,Texas
379,2024-01-14,901.7,industrial,Illinois
380,2024-01-15,745.5,commercial,Illinois
381,2024-01-16,689.5,commercial,New York
382,2024-01-17,632.1,commercial,Ohio
383,2024-01-18,639.6,commercial,Florida
384,2024-01-19,397.9,residential,Florida
385,2024-01-20,663.2,commercial,New York
386,2024-01-21,685.7,commercial,Ohio
387,2024-01-22,974.1,industrial,Georgia
388,2024-01-23,639.7,commercial,Georgia
389,2024-01-24,438.5,residential,California
390,2024-01-25,388.4,residential,California
391,2024-01-26,888.2,industrial,Texas
392,2024-01-27,507.9,residential,New York
393,2024-01-28,759.3,commercial,Illinois
394,2024-01-29,869.4,industrial,New York
395,2024-01-30,433.1,residential,Ohio
396,2024-01-31,519.3,residential,Illinois
397,2024-02-01,412.1,residential,Texas
398,2024-02-02,667.9,commercial,California
399,2024-02-03,950.2,industrial,Ohio
400,2024-02-04,809.9,industrial,Georgia
401,2024-02-05,1042.4,industrial,Georgia
402,2024-02-06,945.7,industrial,Ohio
403,2024-02-07,904.2,industrial,Texas
404,2024-02-08,374.0,residential,Florida
405,2024-02-09,351.3,residential,New York
406,2024-02-10,483.8,residential,Florida
407,2024-02-11,720.2,commercial,California
408,2024-02-12,690.7,commercial,Georgia
409,2024-02-13,386.4,residential,Georgia
410,2024-02-14,379.7,residential,New York
411,2024-02-15,912.0,industrial,Ohio
412,2024-02-16,850.5,industrial,Ohio
413,2024-02-17,437.1,residential,Texas
414,2024-02-18,962.6,industrial,Texas
415,2024-02-19,693.9,commercial,Illinois
416,2024-02-20,476.1,residential,Georgia
417,2024-02-21,433.6,residential,Texas
418,2024-02-22,877.4,industrial,Illinois
419,2024-02-23,903.8,industrial,Texas
420,2024-02-24,448.3,residential,California
421,2024-02-25,408.3,residential,Florida
422,2024-02-26,852.8,industrial,Georgia
423,2024-02-27,927.9,industrial,Illinois
424,2024-02-28,484.1,residential,New York
425,2024-02-29,332.3,residential,California
426,2024-03-01,741.9,industrial,Florida
427,2024-03-02,632.7,commercial,Illinois
428,2024-03-03,818.5,industrial,Florida
429,2024-03-04,935.2,industrial,Florida
430,2024-03-05,443.4,residential,Illinois
431,2024-03-06,643.4,commercial,Georgia
432,2024-03-07,978.0,industrial,Georgia
433,2024-03-08,402.9,residential,Florida
434,2024-03-09,886.5,industrial,Illinois
435,2024-03-10,708.4,commercial,Florida
436,2024-03-11,730.5,commercial,Texas
437,2024-03-12,443.3,residential,Georgia
438,2024-03-13,678.9,commercial,Illinois
439,2024-03-14,805.2,commercial,Florida
440,2024-03-15,827.3,industrial,New York
441,2024-03-16,557.6,residential,Illinois
442,2024-03-17,642.5,commercial,New York
443,2024-03-18,877.0,industrial,Georgia
444,2024-03-19,440.8,residential,Texas
445,2024-03-20,686.8,commercial,Florida
446,2024-03-21,373.1,residential,Illinois
447,2024-03-22,523.4,residential,Georgia
448,2024-03-23,771.0,commercial,California
449,2024-03-24,448.1,residential,Florida
450,2024-03-25,616.4,commercial,Florida
451,2024-03-26,418.4,residential,Georgia
452,2024-03-27,655.1,commercial,Florida
453,2024-03-28,953.4,industrial,Illinois
454,2024-03-29,650.0,commercial,New York
455,2024-03-30,307.8,residential,California
456,2024-03-31,674.7,commercial,New York
457,2024-04-01,906.3,industrial,Georgia
458,2024-04-02,408.3,residential,Georgia
459,2024-04-03,904.0,industrial,Illinois
460,2024-04-04,381.3,residential,Florida
461,2024-04-05,426.1,residential,Illinois
462,2024-04-06,989.9,industrial,California
463,2024-04-07,381.1,residential,Texas
464,2024-04-08,405.7,residential,New York
465,2024-04-09,632.9,commercial,Georgia
466,2024-04-10,894.9,industrial,Ohio
467,2024-04-11,686.8,commercial,Illinois
468,2024-04-12,878.4,industrial,Georgia
469,2024-04-13,708.2,commercial,Ohio
470,2024-04-14,747.1,commercial,Texas
471,2024-04-15,887.6,industrial,Ohio
472,2024-04-16,852.8,industrial,California
473,2024-04-17,411.4,residential,Illinois
474,2024-04-18,866.1,industrial,Ohio
475,2024-04-19,627.5,commercial,Illinois
476,2024-04-20,453.7,residential,California
477,2024-04-21,343.1,residential,Florida
478,2024-04-22,362.1,residential,Georgia
479,2024-04-23,740.5,commercial,Florida
480,2024-04-24,636.9,commercial,Florida
481,2024-04-25,854.7,industrial,Florida
482,2024-04-26,976.2,industrial,Illinois
483,2024-04-27,985.1,industrial,Florida
484,2024-04-28,357.1,residential,Georgia
485,2024-04-29,325.5,residential,New York
486,2024-04-30,395.6,residential,Florida
487,2024-05-01,374.8,residential,Georgia
488,2024-05-02,439.0,residential,New York
489,2024-05-03,909.5,industrial,Ohio
490,2024-05-04,350.2,residential,Texas
491,2024-05-05,778.4,industrial,Texas
492,2024-05-06,862.4,industrial,Florida
493,2024-05-07,850.1,industrial,Georgia
494,2024-05-08,922.1,industrial,New York
495,2024-05-09,619.9,commercial,Texas
496,2024-05-10,632.7,commercial,New York
497,2024-05-11,702.3,commercial,Florida
498,2024-05-12,850.0,industrial,Texas
499,2024-05-13,900.2,industrial,Ohio
500,2024-05-14,456.1,residential,Georgia
501,2024-05-15,311.4,residential,Ohio
502,2024-05-16,972.8,industrial,New York
503,2024-05-17,379.3,residential,Ohio
504,2024-05-18,421.5,residential,Ohio
505,2024-05-19,678.2,commercial,Georgia
506,2024-05-20,434.0,residential,New York
507,2024-05-21,394.9,residential,New York
508,2024-05-22,296.1,residential,Texas
509,2024-05-23,638.9,commercial,Texas
510,2024-05-24,669.5,commercial,New York
511,2024-05-25,896.1,industrial,Georgia
512,2024-05-26,365.3,residential,California
513,2024-05-27,786.4,industrial,Florida
514,2024-05-28,847.3,industrial,Florida
515,2024-05-29,383.8,residential,New York
516,2024-05-30,384.8,residential,Florida
517,2024-05-31,472.6,residential,Illinois
518,2024-06-01,938.8,industrial,Ohio
519,2024-06-02,921.3,industrial,New York
520,2024-06-03,640.5,commercial,Texas
521,2024-06-04,959.5,industrial,Texas
522,2024-06-05,569.2,commercial,Texas
523,2024-06-06,868.8,industrial,Illinois
524,2024-06-07,616.8,commercial,California
525,2024-06-08,699.1,commercial,New York
526,2024-06-09,385.0,residential,Illinois
527,2024-06-10,911.6,industrial,Ohio
528,2024-06-11,309.3,residential,Florida
529,2024-06-12,628.1,commercial,Illinois
530,2024-06-13,933.8,industrial,Illinois
531,2024-06-14,561.8,commercial,Illinois
532,2024-06-15,320.2,residential,Georgia
533,2024-06-16,601.3,commercial,California
534,2024-06-17,914.9,industrial,California
535,2024-06-18,641.1,commercial,Illinois
536,2024-06-19,626.7,commercial,Texas
537,2024-06-20,955.8,industrial,California
538,2024-06-21,947.5,industrial,Ohio
539,2024-06-22,442.7,residential,Georgia
540,2024-06-23,917.1,industrial,Florida
541,2024-06-24,334.4,residential,Florida
542,2024-06-25,361.1,residential,Georgia
543,2024-06-26,997.9,industrial,Illinois
544,2024-06-27,413.5,residential,Ohio
545,2024-06-28,970.9,industrial,Illinois
546,2024-06-29,840.7,industrial,Illinois
547,2024-06-30,436.0,residential,Georgia
548,2024-07-01,578.9,commercial,Georgia
549,2024-07-02,444.1,residential,Ohio
550,2024-07-03,393.0,residential,New York
551,2024-07-04,984.8,industrial,Illinois
552,2024-07-05,642.2,commercial,Georgia
553,2024-07-06,851.0,industrial,Georgia
554,2024-07-07,358.0,residential,Texas
555,2024-07-08,586.0,commercial,Illinois
556,2024-07-09,450.2,residential,New York
557,2024-07-10,653.0,commercial,New York
558,2024-07-11,907.6,industrial,Georgia
559,2024-07-12,607.1,commercial,New York
560,2024-07-13,814.4,industrial,Illinois
561,2024-07-14,948.8,industrial,Illinois
562,2024-07-15,646.1,commercial,Ohio
563,2024-07-16,894.9,industrial,New York
564,2024-07-17,695.6,commercial,California
565,2024-07-18,389.4,residential,California
566,2024-07-19,817.6,industrial,Florida
567,2024-07-20,892.7,industrial,New York
568,2024-07-21,327.5,residential,New York
569,2024-07-22,444.7,residential,Ohio
570,2024-07-23,580.4,commercial,New York
571,2024-07-24,875.5,industrial,Georgia
572,2024-07-25,986.7,industrial,New York
573,2024-07-26,902.2,industrial,Florida
574,2024-07-27,588.4,commercial,New York
575,2024-07-28,395.0,residential,Texas
576,2024-07-29,611.2,commercial,Florida
577,2024-07-30,844.4,industrial,New York
578,2024-07-31,461.3,residential,California
579,2024-08-01,932.6,industrial,Georgia
580,2024-08-02,681.0,commercial,Illinois
581,2024-08-03,364.7,residential,Georgia
582,2024-08-04,783.6,commercial,Texas
583,2024-08-05,348.0,residential,California
584,2024-08-06,526.0,residential,California
585,2024-08-07,556.2,commercial,Florida
586,2024-08-08,516.6,residential,Florida
587,2024-08-09,744.5,commercial,New York
588,2024-08-10,408.2,residential,Florida
589,2024-08-11,343.6,residential,Georgia
590,2024-08-12,737.0,commercial,California
591,2024-08-13,675.8,commercial,Ohio
592,2024-08-14,411.0,residential,Georgia
593,2024-08-15,594.5,commercial,Texas
594,2024-08-16,964.9,industrial,Georgia
595,2024-08-17,414.5,residential,Texas
596,2024-08-18,334.4,residential,Illinois
597,2024-08-19,392.7,residential,Texas
598,2024-08-20,917.3,industrial,Georgia
599,2024-08-21,620.1,commercial,Georgia
600,2024-08-22,382.4,residential,California
601,2024-08-23,399.3,residential,Ohio
602,2024-08-24,704.8,commercial,Georgia
603,2024-08-25,629.6,commercial,Florida
604,2024-08-26,407.3,residential,California
605,2024-08-27,634.4,commercial,New York
606,2024-08-28,626.0,commercial,Florida
607,2024-08-29,890.8,industrial,New York
608,2024-08-30,443.6,residential,Ohio
609,2024-08-31,530.7,commercial,Ohio
610,2024-09-01,354.6,residential,New York
611,2024-09-02,639.0,commercial,Texas
612,2024-09-03,298.8,residential,Texas
613,2024-09-04,895.3,industrial,Texas
614,2024-09-05,855.4,industrial,New York
615,2024-09-06,901.0,industrial,California
616,2024-09-07,889.1,industrial,New York
617,2024-09-08,409.4,residential,Illinois
618,2024-09-09,958.2,industrial,Ohio
619,2024-09-10,906.2,industrial,Illinois
620,2024-09-11,822.9,industrial,Georgia
621,2024-09-12,842.7,industrial,New York
622,2024-09-13,563.9,commercial,Illinois
623,2024-09-14,548.6,commercial,Ohio
624,2024-09-15,952.2,industrial,Florida
625,2024-09-16,398.2,residential,New York
626,2024-09-17,939.2,industrial,Illinois
627,2024-09-18,807.6,industrial,Florida
628,2024-09-19,908.6,industrial,Ohio
629,2024-09-20,885.4,industrial,Georgia
630,2024-09-21,669.9,commercial,Georgia
631,2024-09-22,539.6,commercial,Ohio
632,2024-09-23,706.9,commercial,Illinois
633,2024-09-24,391.6,residential,Texas
634,2024-09-25,322.8,residential,Georgia
635,2024-09-26,312.7,residential,California
636,2024-09-27,314.6,residential,Illinois
637,2024-09-28,650.8,commercial,Florida
638,2024-09-29,395.6,residential,New York
639,2024-09-30,927.6,industrial,Georgia
640,2024-10-01,880.1,industrial,Ohio
641,2024-10-02,409.0,residential,Texas
642,2024-10-03,991.7,industrial,New York
643,2024-10-04,380.7,residential,Ohio
644,2024-10-05,412.3,residential,Ohio
645,2024-10-06,682.3,commercial,Florida
646,2024-10-07,933.3,industrial,Ohio
647,2024-10-08,933.9,industrial,Florida
648,2024-10-09,467.4,residential,California
649,2024-10-10,720.0,commercial,California
650,2024-10-11,683.9,commercial,Texas
651,2024-10-12,404.5,residential,Illinois
652,2024-10-13,227.2,residential,Georgia
653,2024-10-14,351.7,residential,Illinois
654,2024-10-15,425.6,residential,Georgia
655,2024-10-16,657.3,commercial,California
656,2024-10-17,385.8,residential,Ohio
657,2024-10-18,570.5,commercial,Texas
658,2024-10-19,862.0,industrial,California
659,2024-10-20,987.7,industrial,Ohio
660,2024-10-21,459.0,residential,Texas
661,2024-10-22,315.0,residential,Florida
662,2024-10-23,884.6,industrial,New York
663,2024-10-24,412.7,residential,Illinois
664,2024-10-25,402.1,residential,Georgia
665,2024-10-26,930.5,industrial,Illinois
666,2024-10-27,424.9,residential,New York
667,2024-10-28,397.1,residential,Ohio
668,2024-10-29,393.4,residential,California
669,2024-10-30,501.2,residential,Florida
670,2024-10-31,914.0,industrial,Georgia
671,2024-11-01,991.1,industrial,Georgia
672,2024-11-02,632.9,commercial,Ohio
673,2024-11-03,857.8,industrial,Georgia
674,2024-11-04,438.1,residential,Ohio
675,2024-11-05,700.6,commercial,Georgia
