dataset_id,date,value,sector,location
51,2024-03-03,963.67,industrial,Mumbai
51,2024-03-04,469.95,residential,Hyderabad
51,2024-03-05,758.86,commercial,Chennai
51,2024-03-06,1087.51,industrial,Mumbai
51,2024-03-07,535.37,residential,Hyderabad
51,2024-03-08,781.28,commercial,Chennai
51,2024-03-09,1056.29,industrial,Mumbai
51,2024-03-10,514.5,residential,Hyderabad
51,2024-03-11,751.14,commercial,Chennai
51,2024-03-12,1092.66,industrial,Mumbai
51,2024-03-13,522.52,residential,Hyderabad
51,2024-03-14,778.03,commercial,Chennai
51,2024-03-15,901.23,industrial,Mumbai
51,2024-03-16,528.99,residential,Hyderabad
51,2024-03-17,689.66,commercial,Chennai
51,2024-03-18,964.71,industrial,Mumbai
51,2024-03-19,471.69,residential,Hyderabad
51,2024-03-20,581.12,commercial,Chennai
51,2024-03-21,946.04,industrial,Mumbai
51,2024-03-22,465.18,residential,Hyderabad
51,2024-03-23,708.12,commercial,Chennai
51,2024-03-24,928.54,industrial,Mumbai
51,2024-03-25,419.33,residential,Hyderabad
51,2024-03-26,636.05,commercial,Chennai
51,2024-03-27,999.05,industrial,Mumbai
51,2024-03-28,483.49,residential,Hyderabad
51,2024-03-29,658.32,commercial,Chennai
51,2024-03-30,1010.06,industrial,Mumbai
51,2024-03-31,503.86,residential,Hyderabad
51,2024-04-01,749.14,commercial,Chennai
51,2024-04-02,992.25,industrial,Mumbai
51,2024-04-03,516.24,residential,Hyderabad
51,2024-04-04,721.36,commercial,Chennai
51,2024-04-05,984.55,industrial,Mumbai
51,2024-04-06,559.06,residential,Hyderabad
51,2024-04-07,759.68,commercial,Chennai
51,2024-04-08,1049.26,industrial,Mumbai
51,2024-04-09,537.28,residential,Hyderabad
51,2024-04-10,685.55,commercial,Chennai
51,2024-04-11,1018.93,industrial,Mumbai
51,2024-04-12,513.97,residential,Hyderabad
51,2024-04-13,686.21,commercial,Chennai
51,2024-04-14,1001.55,industrial,Mumbai
51,2024-04-15,513.37,residential,Hyderabad
51,2024-04-16,761.85,commercial,Chennai
51,2024-04-17,982.99,industrial,Mumbai
51,2024-04-18,476.78,residential,Hyderabad
51,2024-04-19,655.23,commercial,Chennai
51,2024-04-20,874.78,industrial,Mumbai
51,2024-04-21,445.66,residential,Hyderabad
51,2024-04-22,646.37,commercial,Chennai
51,2024-04-23,1041.88,industrial,Mumbai
51,2024-04-24,437.18,residential,Hyderabad
51,2024-04-25,660.52,commercial,Chennai
51,2024-04-26,952.51,industrial,Mumbai
51,2024-04-27,414.2,residential,Hyderabad
51,2024-04-28,714.96,commercial,Chennai
51,2024-04-29,1008.49,industrial,Mumbai
51,2024-04-30,519.64,residential,Hyderabad
51,2024-05-01,661.19,commercial,Chennai
51,2024-05-02,1062.76,industrial,Mumbai
51,2024-05-03,458.75,residential,Hyderabad
51,2024-05-04,745.16,commercial,Chennai
51,2024-05-05,1114.51,industrial,Mumbai
51,2024-05-06,490.57,residential,Hyderabad
51,2024-05-07,708.73,commercial,Chennai
51,2024-05-08,1034.36,industrial,Mumbai
51,2024-05-09,507.03,residential,Hyderabad
51,2024-05-10,659.84,commercial,Chennai
51,2024-05-11,1017.39,industrial,Mumbai
51,2024-05-12,463.29,residential,Hyderabad
51,2024-05-13,714.55,commercial,Chennai
51,2024-05-14,947.74,industrial,Mumbai
51,2024-05-15,534.95,residential,Hyderabad
51,2024-05-16,630.04,commercial,Chennai
51,2024-05-17,937.34,industrial,Mumbai
51,2024-05-18,472.48,residential,Hyderabad
51,2024-05-19,581.69,commercial,Chennai
51,2024-05-20,932.6,industrial,Mumbai
51,2024-05-21,470.25,residential,Hyderabad
51,2024-05-22,550.18,commercial,Chennai
51,2024-05-23,920.54,industrial,Mumbai
51,2024-05-24,424.37,residential,Hyderabad
51,2024-05-25,648.13,commercial,Chennai
51,2024-05-26,872.14,industrial,Mumbai
51,2024-05-27,375.17,residential,Hyderabad
51,2024-05-28,656.5,commercial,Chennai
51,2024-05-29,956.01,industrial,Mumbai
51,2024-05-30,463.09,residential,Hyderabad
51,2024-05-31,675.86,commercial,Chennai
51,2024-06-01,943.26,industrial,Mumbai
51,2024-06-02,487.31,residential,Hyderabad
51,2024-06-03,696.0,commercial,Chennai
51,2024-06-04,960.32,industrial,Mumbai
51,2024-06-05,566.24,residential,Hyderabad
51,2024-06-06,711.18,commercial,Chennai
51,2024-06-07,943.01,industrial,Mumbai
51,2024-06-08,513.17,residential,Hyderabad
51,2024-06-09,642.08,commercial,Chennai
51,2024-06-10,1004.81,industrial,Mumbai
51,2024-06-11,510.29,residential,Hyderabad
51,2024-06-12,620.45,commercial,Chennai
51,2024-06-13,980.24,industrial,Mumbai
51,2024-06-14,446.18,residential,Hyderabad
51,2024-06-15,650.51,commercial,Chennai
51,2024-06-16,981.9,industrial,Mumbai
51,2024-06-17,385.5,residential,Hyderabad
51,2024-06-18,555.72,commercial,Chennai
51,2024-06-19,842.47,industrial,Mumbai
51,2024-06-20,339.48,residential,Hyderabad
51,2024-06-21,565.17,commercial,Chennai
51,2024-06-22,880.2,industrial,Mumbai
51,2024-06-23,378.09,residential,Hyderabad
51,2024-06-24,602.66,commercial,Chennai
51,2024-06-25,874.53,industrial,Mumbai
51,2024-06-26,438.21,residential,Hyderabad
51,2024-06-27,576.82,commercial,Chennai
51,2024-06-28,1004.43,industrial,Mumbai
51,2024-06-29,429.33,residential,Hyderabad
51,2024-06-30,578.69,commercial,Chennai
51,2024-07-01,878.36,industrial,Mumbai
51,2024-07-02,447.83,residential,Hyderabad
51,2024-07-03,625.64,commercial,Chennai
51,2024-07-04,967.56,industrial,Mumbai
51,2024-07-05,460.46,residential,Hyderabad
51,2024-07-06,639.07,commercial,Chennai
51,2024-07-07,906.4,industrial,Mumbai
51,2024-07-08,375.79,residential,Hyderabad
51,2024-07-09,612.57,commercial,Chennai
51,2024-07-10,956.83,industrial,Mumbai
51,2024-07-11,421.67,residential,Hyderabad
51,2024-07-12,552.53,commercial,Chennai
51,2024-07-13,897.66,industrial,Mumbai
51,2024-07-14,394.06,residential,Hyderabad
51,2024-07-15,531.22,commercial,Chennai
51,2024-07-16,861.11,industrial,Mumbai
51,2024-07-17,346.57,residential,Hyderabad
51,2024-07-18,489.1,commercial,Chennai
51,2024-07-19,841.34,industrial,Mumbai
51,2024-07-20,343.57,residential,Hyderabad
51,2024-07-21,560.66,commercial,Chennai
51,2024-07-22,857.86,industrial,Mumbai
51,2024-07-23,261.17,residential,Hyderabad
51,2024-07-24,481.41,commercial,Chennai
51,2024-07-25,844.09,industrial,Mumbai
51,2024-07-26,350.23,residential,Hyderabad
51,2024-07-27,557.77,commercial,Chennai
51,2024-07-28,999.66,industrial,Mumbai
51,2024-07-29,377.24,residential,Hyderabad
51,2024-07-30,608.7,commercial,Chennai
51,2024-07-31,909.87,industrial,Mumbai
51,2024-08-01,405.32,residential,Hyderabad
51,2024-08-02,572.94,commercial,Chennai
51,2024-08-03,920.59,industrial,Mumbai
51,2024-08-04,362.12,residential,Hyderabad
51,2024-08-05,584.29,commercial,Chennai
51,2024-08-06,872.93,industrial,Mumbai
51,2024-08-07,392.05,residential,Hyderabad
51,2024-08-08,675.73,commercial,Chennai
51,2024-08-09,800.94,industrial,Mumbai
51,2024-08-10,393.96,residential,Hyderabad
51,2024-08-11,491.62,commercial,Chennai
51,2024-08-12,826.0,industrial,Mumbai
51,2024-08-13,376.75,residential,Hyderabad
51,2024-08-14,524.1,commercial,Chennai
51,2024-08-15,767.23,industrial,Mumbai
51,2024-08-16,271.44,residential,Hyderabad
51,2024-08-17,518.26,commercial,Chennai
51,2024-08-18,754.53,industrial,Mumbai
51,2024-08-19,286.98,residential,Hyderabad
51,2024-08-20,476.83,commercial,Chennai
51,2024-08-21,747.82,industrial,Mumbai
51,2024-08-22,360.72,residential,Hyderabad
51,2024-08-23,503.49,commercial,Chennai
51,2024-08-24,702.22,industrial,Mumbai
51,2024-08-25,297.42,residential,Hyderabad
51,2024-08-26,471.54,commercial,Chennai
51,2024-08-27,841.07,industrial,Mumbai
51,2024-08-28,284.71,residential,Hyderabad
51,2024-08-29,521.28,commercial,Chennai
51,2024-08-30,855.1,industrial,Mumbai
51,2024-08-31,377.71,residential,Hyderabad
51,2024-09-01,501.97,commercial,Chennai
51,2024-09-02,841.92,industrial,Mumbai
51,2024-09-03,339.75,residential,Hyderabad
51,2024-09-04,534.01,commercial,Chennai
51,2024-09-05,930.01,industrial,Mumbai
51,2024-09-06,372.69,residential,Hyderabad
51,2024-09-07,501.11,commercial,Chennai
51,2024-09-08,881.44,industrial,Mumbai
51,2024-09-09,421.2,residential,Hyderabad
51,2024-09-10,567.95,commercial,Chennai
51,2024-09-11,755.34,industrial,Mumbai
51,2024-09-12,285.79,residential,Hyderabad
51,2024-09-13,544.91,commercial,Chennai
51,2024-09-14,755.48,industrial,Mumbai
51,2024-09-15,292.02,residential,Hyderabad
51,2024-09-16,497.03,commercial,Chennai
51,2024-09-17,722.41,industrial,Mumbai
51,2024-09-18,252.47,residential,Hyderabad
51,2024-09-19,322.66,commercial,Chennai
51,2024-09-20,711.01,industrial,Mumbai
51,2024-09-21,243.75,residential,Hyderabad
51,2024-09-22,407.92,commercial,Chennai
51,2024-09-23,829.03,industrial,Mumbai
51,2024-09-24,214.08,residential,Hyderabad
51,2024-09-25,462.55,commercial,Chennai
51,2024-09-26,795.17,industrial,Mumbai
51,2024-09-27,357.86,residential,Hyderabad
51,2024-09-28,453.07,commercial,Chennai
51,2024-09-29,866.91,industrial,Mumbai
51,2024-09-30,329.81,residential,Hyderabad
51,2024-10-01,497.9,commercial,Chennai
51,2024-10-02,861.81,industrial,Mumbai
51,2024-10-03,355.59,residential,Hyderabad
51,2024-10-04,525.87,commercial,Chennai
51,2024-10-05,852.79,industrial,Mumbai
51,2024-10-06,332.55,residential,Hyderabad
51,2024-10-07,548.42,commercial,Chennai
51,2024-10-08,864.42,industrial,Mumbai
51,2024-10-09,393.84,residential,Hyderabad
51,2024-10-10,472.09,commercial,Chennai
51,2024-10-11,897.27,industrial,Mumbai
51,2024-10-12,223.79,residential,Hyderabad
51,2024-10-13,485.75,commercial,Chennai
51,2024-10-14,805.79,industrial,Mumbai
51,2024-10-15,284.84,residential,Hyderabad
51,2024-10-16,441.36,commercial,Chennai
51,2024-10-17,752.26,industrial,Mumbai
51,2024-10-18,237.1,residential,Hyderabad
51,2024-10-19,431.59,commercial,Chennai
51,2024-10-20,789.7,industrial,Mumbai
51,2024-10-21,272.74,residential,Hyderabad
51,2024-10-22,435.6,commercial,Chennai
51,2024-10-23,806.07,industrial,Mumbai
51,2024-10-24,290.81,residential,Hyderabad
51,2024-10-25,520.76,commercial,Chennai
51,2024-10-26,824.09,industrial,Mumbai
51,2024-10-27,276.88,residential,Hyderabad
51,2024-10-28,498.79,commercial,Chennai
51,2024-10-29,861.82,industrial,Mumbai
51,2024-10-30,366.21,residential,Hyderabad
51,2024-10-31,549.58,commercial,Chennai
51,2024-11-01,862.12,industrial,Mumbai
51,2024-11-02,413.68,residential,Hyderabad
51,2024-11-03,542.0,commercial,Chennai
51,2024-11-04,888.49,industrial,Mumbai
51,2024-11-05,357.32,residential,Hyderabad
51,2024-11-06,553.44,commercial,Chennai
51,2024-11-07,900.97,industrial,Mumbai
51,2024-11-08,383.31,residential,Hyderabad
51,2024-11-09,574.85,commercial,Chennai
51,2024-11-10,885.67,industrial,Mumbai
51,2024-11-11,325.01,residential,Hyderabad
51,2024-11-12,542.19,commercial,Chennai
51,2024-11-13,793.71,industrial,Mumbai
51,2024-11-14,311.21,residential,Hyderabad
51,2024-11-15,486.47,commercial,Chennai
51,2024-11-16,790.63,industrial,Mumbai
51,2024-11-17,307.55,residential,Hyderabad
51,2024-11-18,450.1,commercial,Chennai
51,2024-11-19,867.81,industrial,Mumbai
51,2024-11-20,247.34,residential,Hyderabad
51,2024-11-21,444.59,commercial,Chennai
51,2024-11-22,846.96,industrial,Mumbai
51,2024-11-23,341.43,residential,Hyderabad
51,2024-11-24,545.16,commercial,Chennai
51,2024-11-25,856.66,industrial,Mumbai
51,2024-11-26,342.84,residential,Hyderabad
51,2024-11-27,519.26,commercial,Chennai
51,2024-11-28,869.57,industrial,Mumbai
51,2024-11-29,349.96,residential,Hyderabad
51,2024-11-30,625.29,commercial,Chennai
51,2024-12-01,888.04,industrial,Mumbai
51,2024-12-02,366.66,residential,Hyderabad
51,2024-12-03,590.52,commercial,Chennai
51,2024-12-04,921.42,industrial,Mumbai
51,2024-12-05,381.73,residential,Hyderabad
51,2024-12-06,568.69,commercial,Chennai
51,2024-12-07,906.76,industrial,Mumbai
51,2024-12-08,400.62,residential,Hyderabad
51,2024-12-09,563.09,commercial,Chennai
51,2024-12-10,856.19,industrial,Mumbai
51,2024-12-11,375.53,residential,Hyderabad
51,2024-12-12,499.55,commercial,Chennai
51,2024-12-13,792.87,industrial,Mumbai
51,2024-12-14,313.02,residential,Hyderabad
51,2024-12-15,527.11,commercial,Chennai
51,2024-12-16,843.6,industrial,Mumbai
51,2024-12-17,387.59,residential,Hyderabad
51,2024-12-18,562.39,commercial,Chennai
51,2024-12-19,823.37,industrial,Mumbai
51,2024-12-20,332.86,residential,Hyderabad
51,2024-12-21,499.47,commercial,Chennai
51,2024-12-22,846.67,industrial,Mumbai
51,2024-12-23,345.34,residential,Hyderabad
51,2024-12-24,580.55,commercial,Chennai
51,2024-12-25,846.21,industrial,Mumbai
51,2024-12-26,412.18,residential,Hyderabad
51,2024-12-27,664.82,commercial,Chennai
51,2024-12-28,910.82,industrial,Mumbai
51,2024-12-29,442.02,residential,Hyderabad
51,2024-12-30,663.04,commercial,Chennai
51,2024-12-31,927.25,industrial,Mumbai
51,2025-01-01,458.24,residential,Hyderabad
51,2025-01-02,653.67,commercial,Chennai
51,2025-01-03,958.8,industrial,Mumbai
51,2025-01-04,423.51,residential,Hyderabad
51,2025-01-05,652.88,commercial,Chennai
51,2025-01-06,967.39,industrial,Mumbai
51,2025-01-07,499.46,residential,Hyderabad
51,2025-01-08,672.44,commercial,Chennai
51,2025-01-09,1011.95,industrial,Mumbai
51,2025-01-10,386.44,residential,Hyderabad
51,2025-01-11,643.32,commercial,Chennai
51,2025-01-12,907.51,industrial,Mumbai
51,2025-01-13,480.4,residential,Hyderabad
51,2025-01-14,554.38,commercial,Chennai
51,2025-01-15,848.65,industrial,Mumbai
51,2025-01-16,355.67,residential,Hyderabad
51,2025-01-17,494.17,commercial,Chennai
51,2025-01-18,859.74,industrial,Mumbai
51,2025-01-19,354.21,residential,Hyderabad
51,2025-01-20,596.47,commercial,Chennai
51,2025-01-21,911.88,industrial,Mumbai
51,2025-01-22,482.63,residential,Hyderabad
51,2025-01-23,656.25,commercial,Chennai
51,2025-01-24,906.68,industrial,Mumbai
51,2025-01-25,405.78,residential,Hyderabad
51,2025-01-26,673.35,commercial,Chennai
51,2025-01-27,912.35,industrial,Mumbai
51,2025-01-28,549.0,residential,Hyderabad
51,2025-01-29,732.21,commercial,Chennai
51,2025-01-30,973.91,industrial,Mumbai
51,2025-01-31,429.89,residential,Hyderabad
51,2025-02-01,756.22,commercial,Chennai
51,2025-02-02,998.95,industrial,Mumbai
51,2025-02-03,552.31,residential,Hyderabad
51,2025-02-04,636.19,commercial,Chennai
51,2025-02-05,971.26,industrial,Mumbai
51,2025-02-06,489.07,residential,Hyderabad
51,2025-02-07,683.06,commercial,Chennai
51,2025-02-08,954.6,industrial,Mumbai
51,2025-02-09,488.46,residential,Hyderabad
51,2025-02-10,611.76,commercial,Chennai
51,2025-02-11,940.13,industrial,Mumbai
51,2025-02-12,442.87,residential,Hyderabad
51,2025-02-13,652.13,commercial,Chennai
51,2025-02-14,955.11,industrial,Mumbai
51,2025-02-15,378.63,residential,Hyderabad
51,2025-02-16,561.27,commercial,Chennai
51,2025-02-17,974.92,industrial,Mumbai
51,2025-02-18,440.44,residential,Hyderabad
51,2025-02-19,602.59,commercial,Chennai
51,2025-02-20,1001.83,industrial,Mumbai
51,2025-02-21,453.27,residential,Hyderabad
51,2025-02-22,705.93,commercial,Chennai
51,2025-02-23,972.44,industrial,Mumbai
51,2025-02-24,563.58,residential,Hyderabad
51,2025-02-25,762.76,commercial,Chennai
51,2025-02-26,993.5,industrial,Mumbai
51,2025-02-27,552.31,residential,Hyderabad
51,2025-02-28,747.95,commercial,Chennai
51,2025-03-01,1083.92,industrial,Mumbai
51,2025-03-02,495.7,residential,Hyderabad
51,2025-03-03,764.76,commercial,Chennai
51,2025-03-04,1080.47,industrial,Mumbai
51,2025-03-05,466.4,residential,Hyderabad
51,2025-03-06,685.93,commercial,Chennai
51,2025-03-07,946.29,industrial,Mumbai
51,2025-03-08,510.03,residential,Hyderabad
51,2025-03-09,741.14,commercial,Chennai
51,2025-03-10,1063.24,industrial,Mumbai
51,2025-03-11,496.35,residential,Hyderabad
51,2025-03-12,748.73,commercial,Chennai
51,2025-03-13,919.02,industrial,Mumbai
51,2025-03-14,397.58,residential,Hyderabad
51,2025-03-15,656.24,commercial,Chennai
51,2025-03-16,968.17,industrial,Mumbai
51,2025-03-17,447.71,residential,Hyderabad
51,2025-03-18,564.58,commercial,Chennai
51,2025-03-19,944.12,industrial,Mumbai
51,2025-03-20,398.05,residential,Hyderabad
51,2025-03-21,681.62,commercial,Chennai
51,2025-03-22,975.95,industrial,Mumbai
51,2025-03-23,431.75,residential,Hyderabad
51,2025-03-24,658.1,commercial,Chennai
51,2025-03-25,946.46,industrial,Mumbai
51,2025-03-26,496.91,residential,Hyderabad
51,2025-03-27,748.19,commercial,Chennai
51,2025-03-28,980.64,industrial,Mumbai
51,2025-03-29,549.39,residential,Hyderabad
51,2025-03-30,715.87,commercial,Chennai
51,2025-03-31,1011.56,industrial,Mumbai
51,2025-04-01,543.27,residential,Hyderabad
51,2025-04-02,708.31,commercial,Chennai
51,2025-04-03,1027.53,industrial,Mumbai
51,2025-04-04,499.53,residential,Hyderabad
51,2025-04-05,821.68,commercial,Chennai
51,2025-04-06,1038.23,industrial,Mumbai
51,2025-04-07,500.91,residential,Hyderabad
51,2025-04-08,728.22,commercial,Chennai
51,2025-04-09,1005.01,industrial,Mumbai
51,2025-04-10,490.03,residential,Hyderabad
51,2025-04-11,712.77,commercial,Chennai
51,2025-04-12,1008.26,industrial,Mumbai
51,2025-04-13,447.35,residential,Hyderabad
51,2025-04-14,637.41,commercial,Chennai
51,2025-04-15,942.91,industrial,Mumbai
51,2025-04-16,357.16,residential,Hyderabad
51,2025-04-17,586.01,commercial,Chennai
51,2025-04-18,1000.82,industrial,Mumbai
51,2025-04-19,513.61,residential,Hyderabad
51,2025-04-20,641.57,commercial,Chennai
51,2025-04-21,980.18,industrial,Mumbai
51,2025-04-22,476.75,residential,Hyderabad
51,2025-04-23,795.89,commercial,Chennai
51,2025-04-24,1026.82,industrial,Mumbai
51,2025-04-25,486.64,residential,Hyderabad
51,2025-04-26,663.23,commercial,Chennai
51,2025-04-27,946.41,industrial,Mumbai
51,2025-04-28,527.11,residential,Hyderabad
51,2025-04-29,695.71,commercial,Chennai
51,2025-04-30,974.41,industrial,Mumbai
51,2025-05-01,508.86,residential,Hyderabad
51,2025-05-02,692.78,commercial,Chennai
51,2025-05-03,1102.64,industrial,Mumbai
51,2025-05-04,567.34,residential,Hyderabad
51,2025-05-05,726.57,commercial,Chennai
51,2025-05-06,1078.99,industrial,Mumbai
51,2025-05-07,514.14,residential,Hyderabad
51,2025-05-08,666.53,commercial,Chennai
51,2025-05-09,1050.94,industrial,Mumbai
51,2025-05-10,500.12,residential,Hyderabad
51,2025-05-11,625.6,commercial,Chennai
51,2025-05-12,948.44,industrial,Mumbai
51,2025-05-13,410.85,residential,Hyderabad
51,2025-05-14,581.65,commercial,Chennai
51,2025-05-15,966.7,industrial,Mumbai
51,2025-05-16,500.59,residential,Hyderabad
51,2025-05-17,564.89,commercial,Chennai
51,2025-05-18,942.12,industrial,Mumbai
51,2025-05-19,394.5,residential,Hyderabad
51,2025-05-20,604.02,commercial,Chennai
51,2025-05-21,904.66,industrial,Mumbai
51,2025-05-22,400.26,residential,Hyderabad
51,2025-05-23,644.48,commercial,Chennai
51,2025-05-24,917.89,industrial,Mumbai
51,2025-05-25,470.98,residential,Hyderabad
51,2025-05-26,667.16,commercial,Chennai
51,2025-05-27,968.16,industrial,Mumbai
51,2025-05-28,449.05,residential,Hyderabad
51,2025-05-29,668.61,commercial,Chennai
51,2025-05-30,1026.59,industrial,Mumbai
51,2025-05-31,519.2,residential,Hyderabad
51,2025-06-01,660.75,commercial,Chennai
51,2025-06-02,1002.33,industrial,Mumbai
51,2025-06-03,524.72,residential,Hyderabad
51,2025-06-04,622.12,commercial,Chennai
51,2025-06-05,1002.94,industrial,Mumbai
51,2025-06-06,445.38,residential,Hyderabad
51,2025-06-07,684.1,commercial,Chennai
51,2025-06-08,919.22,industrial,Mumbai
51,2025-06-09,365.58,residential,Hyderabad
51,2025-06-10,560.67,commercial,Chennai
51,2025-06-11,916.15,industrial,Mumbai
51,2025-06-12,413.94,residential,Hyderabad
51,2025-06-13,557.98,commercial,Chennai
51,2025-06-14,911.91,industrial,Mumbai
51,2025-06-15,314.01,residential,Hyderabad
51,2025-06-16,574.0,commercial,Chennai
51,2025-06-17,826.54,industrial,Mumbai
51,2025-06-18,349.4,residential,Hyderabad
51,2025-06-19,579.95,commercial,Chennai
51,2025-06-20,848.09,industrial,Mumbai
51,2025-06-21,373.21,residential,Hyderabad
51,2025-06-22,636.2,commercial,Chennai
51,2025-06-23,881.11,industrial,Mumbai
51,2025-06-24,446.3,residential,Hyderabad
51,2025-06-25,576.37,commercial,Chennai
51,2025-06-26,950.98,industrial,Mumbai
51,2025-06-27,494.79,residential,Hyderabad
51,2025-06-28,544.31,commercial,Chennai
51,2025-06-29,915.73,industrial,Mumbai
51,2025-06-30,473.22,residential,Hyderabad
51,2025-07-01,642.46,commercial,Chennai
51,2025-07-02,963.71,industrial,Mumbai
51,2025-07-03,420.81,residential,Hyderabad
51,2025-07-04,642.46,commercial,Chennai
51,2025-07-05,924.91,industrial,Mumbai
51,2025-07-06,468.36,residential,Hyderabad
51,2025-07-07,621.06,commercial,Chennai
51,2025-07-08,912.73,industrial,Mumbai
51,2025-07-09,370.65,residential,Hyderabad
51,2025-07-10,555.52,commercial,Chennai
51,2025-07-11,846.08,industrial,Mumbai
51,2025-07-12,368.41,residential,Hyderabad
51,2025-07-13,526.34,commercial,Chennai
51,2025-07-14,846.94,industrial,Mumbai
51,2025-07-15,412.43,residential,Hyderabad
51,2025-07-16,560.42,commercial,Chennai
51,2025-07-17,810.87,industrial,Mumbai
51,2025-07-18,372.47,residential,Hyderabad
51,2025-07-19,510.7,commercial,Chennai
51,2025-07-20,750.01,industrial,Mumbai
51,2025-07-21,297.35,residential,Hyderabad
51,2025-07-22,470.27,commercial,Chennai
51,2025-07-23,839.37,industrial,Mumbai
51,2025-07-24,362.97,residential,Hyderabad
51,2025-07-25,638.09,commercial,Chennai
51,2025-07-26,892.48,industrial,Mumbai
51,2025-07-27,378.13,residential,Hyderabad
51,2025-07-28,626.28,commercial,Chennai
51,2025-07-29,809.27,industrial,Mumbai
51,2025-07-30,409.86,residential,Hyderabad
51,2025-07-31,631.93,commercial,Chennai
51,2025-08-01,840.46,industrial,Mumbai
51,2025-08-02,441.7,residential,Hyderabad
51,2025-08-03,603.77,commercial,Chennai
51,2025-08-04,866.02,industrial,Mumbai
51,2025-08-05,398.74,residential,Hyderabad
51,2025-08-06,653.79,commercial,Chennai
51,2025-08-07,858.89,industrial,Mumbai
51,2025-08-08,349.77,residential,Hyderabad
51,2025-08-09,509.7,commercial,Chennai
51,2025-08-10,782.79,industrial,Mumbai
51,2025-08-11,339.62,residential,Hyderabad
51,2025-08-12,463.08,commercial,Chennai
51,2025-08-13,792.75,industrial,Mumbai
51,2025-08-14,265.26,residential,Hyderabad
51,2025-08-15,500.1,commercial,Chennai
51,2025-08-16,793.06,industrial,Mumbai
51,2025-08-17,322.18,residential,Hyderabad
51,2025-08-18,463.34,commercial,Chennai
51,2025-08-19,777.93,industrial,Mumbai
51,2025-08-20,256.19,residential,Hyderabad
51,2025-08-21,485.5,commercial,Chennai
51,2025-08-22,827.21,industrial,Mumbai
51,2025-08-23,351.71,residential,Hyderabad
51,2025-08-24,493.89,commercial,Chennai
51,2025-08-25,874.47,industrial,Mumbai
51,2025-08-26,401.96,residential,Hyderabad
51,2025-08-27,571.06,commercial,Chennai
51,2025-08-28,934.78,industrial,Mumbai
51,2025-08-29,332.08,residential,Hyderabad
51,2025-08-30,514.51,commercial,Chennai
51,2025-08-31,792.26,industrial,Mumbai
51,2025-09-01,420.22,residential,Hyderabad
51,2025-09-02,581.47,commercial,Chennai
51,2025-09-03,846.13,industrial,Mumbai
51,2025-09-04,351.0,residential,Hyderabad
51,2025-09-05,484.98,commercial,Chennai
